,0
gene_id,EQU24_RS18265
name,<i>Not Available</i>
operon,523
gene_product,uracil-DNA glycosylase
cog,L
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18265"">BioCyc</a>"
