,0
gene_id,EQU24_RS16155
name,<i>Not Available</i>
operon,783
gene_product,PhoH family protein
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16155"">BioCyc</a>"
