,0
gene_id,EQU24_RS19020
name,<i>Not Available</i>
operon,426
gene_product,toxin
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19020"">BioCyc</a>"
