,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-2.0758857595855793e-15,0.24298052959011732,12.0,0.0,-0.462754829996749,1.0,-0.4445150349256757,22.0,-0.0128503061360802,23.0,0.3574363935766342,24.0,0.1580881947013495,25.0,0.175342003236123,26.0,0.1930462075322072,27.0,-0.0311544294661416,28.0,-0.0419483238580529,29.0,-0.0448759345411176,30.0,0.0687549680761208,31.0,0.0854310918013574
1,5G__lowO2_fast_growth,-0.43263008059901625,0.28223402615464444,12.0,2.0,-1.0658212301937908,3.0,-0.8012972333307085,17.0,-0.7209082041756778,18.0,-0.3963372574423101,19.0,-0.363502991144621,20.0,-0.2072440163169648,21.0,-0.2169050444785902,32.0,-0.2240260084811378,33.0,-0.272938302388253,34.0,-0.4634966139668659,35.0,-0.2432251206545039,36.0,-0.2158589446147711
2,5G__lowCH4,-0.9905795812036083,0.27625964024483685,8.0,4.0,-1.2348139172946482,5.0,-1.2518006932627976,6.0,-1.1936510512450766,7.0,-1.201712372281869,8.0,-0.5848518149622803,9.0,-0.6066106808728291,10.0,-0.930149494728953,11.0,-0.9210466249804128,,,,,,,,
3,5G__MeOH,-2.1440428403885687,0.13223267000363065,7.0,12.0,-2.21743900551046,13.0,-1.9280511722251203,14.0,-1.988815984531889,15.0,-2.2835613750715,16.0,-2.222026358735252,37.0,-2.1825336930592085,38.0,-2.185872293586553,,,,,,,,,,
4,5G__NoCu,-0.34426297194453487,0.18672089710161904,3.0,39.0,-0.4946629019307611,46.0,-0.4028523533491714,47.0,-0.1352736605536719,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.2335105033202685,0.0992460865494126,7.0,40.0,-0.0858415220628643,50.0,-0.3583615487572071,51.0,-0.274990358136975,52.0,-0.1751730906243995,53.0,-0.1434918873136883,60.0,-0.3041600684188861,61.0,-0.2925550479278591,,,,,,,,,,
6,5G__highCu,-0.028123319661311534,0.14491267053744195,5.0,41.0,0.0601986521394763,42.0,0.1536162340442004,43.0,-0.0747703305026021,44.0,-0.2293730974614316,45.0,-0.0502880565262007,,,,,,,,,,,,,,
7,5G__lowCu,-0.3417322275887511,0.1397997997000444,8.0,48.0,-0.3398190460260029,49.0,-0.2654259173155608,54.0,-0.2535472452753708,55.0,-0.4393236333857011,56.0,-0.4975608065556471,57.0,-0.4850016176283169,58.0,-0.081061997695075,59.0,-0.3721175568283339,,,,,,,,
8,5G__highO2_slow_growth,-0.6589206748705039,0.11727493464722802,4.0,62.0,-0.5593894773514299,63.0,-0.7564226990293639,64.0,-0.5554243335989941,65.0,-0.7644461895022276,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.8539909988038996,0.1991441042953781,4.0,66.0,-0.5654825502753464,67.0,-1.0160551743086117,68.0,-0.9444080234585072,69.0,-0.890018247173133,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.32209230447764003,0.038884821762506724,2.0,70.0,-0.3495880256311388,71.0,-0.2945965833241413,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.5886543398583639,0.8614250705783901,5.0,72.0,-1.933968982535716,78.0,-0.5528892241465639,79.0,-0.7729245393237223,82.0,0.2189093922852336,83.0,0.0976016544289493,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.8494567739024916,0.5769447366578231,5.0,73.0,-1.822255680083931,80.0,-0.4908340600057475,81.0,-0.8650539131908648,84.0,-0.3643313661917311,85.0,-0.7048088500401839,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.2869334952937441,0.11332088799458354,2.0,74.0,-1.3670634636447954,75.0,-1.2068035269426929,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.2431700141512314,0.02718164331330183,2.0,76.0,-0.2623903384618611,77.0,-0.2239496898406017,,,,,,,,,,,,,,,,,,,,
