,0
gene_id,EQU24_RS17730
name,<i>Not Available</i>
operon,587
gene_product,radical SAM protein
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17730"">BioCyc</a>"
