,0
gene_id,EQU24_RS09260
name,cysK
operon,1660
gene_product,cysteine synthase A
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09260"">BioCyc</a>"
