,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-7.170190367370803e-17,0.2081984613930635,12.0,0.0,-0.1031914722350801,1.0,-0.4716449646530667,22.0,0.0742542336128462,23.0,0.2395834521156921,24.0,0.0075093921889033,25.0,0.1757227875194669,26.0,0.2116403276162799,27.0,-0.0323725376107493,28.0,-0.1670691700426969,29.0,-0.1948844392713478,30.0,0.1761442940145468,31.0,0.0843080967452047
1,5G__lowO2_fast_growth,-0.035829823680611356,0.2924291551716029,12.0,2.0,-0.5552533552255432,3.0,-0.0864884361547488,17.0,-0.3231083050284211,18.0,0.1269168405347809,19.0,0.1132413934265832,20.0,0.3879553032341016,21.0,0.3829101839893916,32.0,0.0137821571724598,33.0,-0.2050678616101944,34.0,-0.3997013661092059,35.0,0.0821445498890129,36.0,0.0327110117144471
2,5G__lowCH4,-0.37114517278187975,0.14855300634893737,8.0,4.0,-0.5104607385662145,5.0,-0.4593112924454239,6.0,-0.3915284026639511,7.0,-0.4074558570546807,8.0,-0.1564459907286783,9.0,-0.1203800206611283,10.0,-0.4531804299403901,11.0,-0.4703986501945709,,,,,,,,
3,5G__MeOH,-0.6664811196431543,0.15915243672096765,7.0,12.0,-0.6920375608687457,13.0,-0.4672546942976203,14.0,-0.5001713669568222,15.0,-0.8351719286326946,16.0,-0.8845859070724398,37.0,-0.7016035448243274,38.0,-0.5845428348494299,,,,,,,,,,
4,5G__NoCu,0.0456083548472881,0.10808873908915645,3.0,39.0,-0.0675482743057189,46.0,0.1477921348520752,47.0,0.056581203995508,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.44332456196869263,0.1612702246023216,7.0,40.0,-0.41415378405308,50.0,-0.3154198178869674,51.0,-0.3406964271198012,52.0,-0.7682304987070854,53.0,-0.5335110747052654,60.0,-0.3300274486963519,61.0,-0.4012328826122973,,,,,,,,,,
6,5G__highCu,-0.18301810785194053,0.13994924022253233,5.0,41.0,-0.3251935676785371,42.0,-0.0525985318685977,43.0,-0.0955477516854381,44.0,-0.3445738248275756,45.0,-0.0971768631995542,,,,,,,,,,,,,,
7,5G__lowCu,-0.2932273060637306,0.15814671706137168,8.0,48.0,-0.1222736801511961,49.0,-0.0846555986541526,54.0,-0.154681893633807,55.0,-0.4925733774845651,56.0,-0.3464939168282837,57.0,-0.2843637165139676,58.0,-0.3925092318061134,59.0,-0.4682670334377592,,,,,,,,
8,5G__highO2_slow_growth,0.6323400769699359,0.2129026923715849,4.0,62.0,0.8265663456123358,63.0,0.7932120514879655,64.0,0.5230978089745486,65.0,0.3864841018048937,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.0221183791901851,0.14936862367936238,4.0,66.0,0.0790781090689334,67.0,0.1170101418430853,68.0,-0.2073094451499457,69.0,-0.0772523225228134,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.13518844400858485,0.09860195974963065,2.0,70.0,-0.065466329631338,71.0,-0.2049105583858317,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.5113078920811752,0.11936393824561058,5.0,72.0,0.3780332838176221,78.0,0.4172524894779856,79.0,0.562576408419126,82.0,0.521059736210673,83.0,0.6776175424804691,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6894509508338376,0.1271169244267504,5.0,73.0,0.4988130105947492,80.0,0.6807750891996713,81.0,0.6583090220128991,84.0,0.7860775603956149,85.0,0.823280071966253,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.384169003620304,0.08005346326329477,2.0,74.0,-0.4407753503512479,75.0,-0.3275626568893601,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.17275304165928324,0.0795257272603323,2.0,76.0,0.2289862226838561,77.0,0.1165198606347104,,,,,,,,,,,,,,,,,,,,
