,0
gene_id,EQU24_RS09495
name,<i>Not Available</i>
operon,1628
gene_product,YhbY family RNA-binding protein
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09495"">BioCyc</a>"
