,EQU24_RS05700
5GB1_FM03_TR1_QC_tpm,-0.1867799598675068
5GB1_FM03_TR2_QC_tpm,-0.4202061388948621
5GB1_FM11_TR1_QC_tpm,-0.8734891928117676
5GB1_FM11_TR2_QC_tpm,-0.7084839314281792
5GB1_FM12_TR1_tpm,-1.2383903294435736
5GB1_FM12_TR1_QC_tpm,-1.367845208004745
5GB1_FM12_TR2_tpm,-1.203509873089209
5GB1_FM12_TR2_QC_tpm,-1.139179644453746
5GB1_FM14_TR1_tpm,-0.6949224769823719
5GB1_FM14_TR1_QC_tpm,-0.517984248904952
5GB1_FM14_TR2_tpm,-1.0571506201236982
5GB1_FM14_TR2_QC_tpm,-1.1093812783877484
5GB1_FM18_TR1_QC_tpm,-1.9371800219896544
5GB1_FM18_TR2_tpm,-1.5984981075946978
5GB1_FM18_TR2_QC_tpm,-1.342541294772123
5GB1_FM18_TR3_tpm,-1.8179066600123672
5GB1_FM18_TR3_QC_tpm,-1.7584175206843895
5GB1_FM19_TR1_tpm,-0.6024482366920809
5GB1_FM19_TR1_QC_tpm,-0.5518060788899515
5GB1_FM19_TR1_UW_tpm,-0.3674924913574955
5GB1_FM19_TR3_tpm,-0.1940840132988777
5GB1_FM19_TR3_QC_tpm,-0.0974056478854512
5GB1_FM20_TR1_QC_tpm,-0.0428052578152877
5GB1_FM20_TR2_QC_tpm,0.0544049150885763
5GB1_FM20_TR3_tpm,0.316509543729893
5GB1_FM20_TR3_QC_tpm,0.0980472530815568
5GB1_FM20_TR3_UW_tpm,0.2882542500245586
5GB1_FM21_TR1_tpm,-0.0383650220020541
5GB1_FM21_TR1_QC_tpm,-0.1416876395628419
5GB1_FM21_TR2_tpm,0.08710751858308
5GB1_FM21_TR2_QC_tpm,0.0311783742050408
5GB1_FM21_TR2_UW_tpm,-0.0456578365701387
5GB1_FM22_TR1_tpm,-0.4358418558730506
5GB1_FM22_TR1_QC_tpm,-0.5231222989990432
5GB1_FM22_TR3_tpm,-0.4118868010356795
5GB1_FM22_TR3_QC_tpm,-0.4166939819912469
5GB1_FM22_TR3_UW_tpm,-0.2114870520967828
5GB1_FM23_TR3_tpm,-1.6514040494877618
5GB1_FM23_TR3_QC_tpm,-1.582288393106321
5GB1_FM34_T0_TR1_QC_tpm,-0.2924512938963124
5GB1_FM34_T3_TR3_QC_tpm,-0.3173653402789318
5GB1_FM34_T4_TR3_QC_tpm,0.1866188782361311
5GB1_FM34_T5_TR2_QC_tpm,0.2432559386204076
5GB1_FM34_T6_TR3_QC_tpm,0.0239492518886752
5GB1_FM34_T7_TR3_QC_tpm,-0.2654438926763571
5GB1_FM34_T8_TR1_QC_tpm,0.1930604694462774
5GB1_FM40_T0_TR1_QC_tpm,-0.149525668454201
5GB1_FM40_T0m_TR2_tpm,-0.3464491041711639
5GB1_FM40_T10m_TR3_tpm,-0.4689336035509095
5GB1_FM40_T10m_TR3_QC_tpm,-0.6684601768728644
5GB1_FM40_T150m_TR1_QC_tpm,-0.2486266490412658
5GB1_FM40_T150m_TR1_remake_tpm,-0.1558589510558246
5GB1_FM40_T180m_TR1_tpm,-0.6564704941836386
5GB1_FM40_T180m_TR1_QC_tpm,-0.5771009778456673
5GB1_FM40_T20m_TR2_tpm,-0.6060831326274165
5GB1_FM40_T20m_TR2_QC_tpm,-0.6024739939655266
5GB1_FM40_T40m_TR1_tpm,-0.6221217847490577
5GB1_FM40_T40m_TR1_QC_tpm,-0.3807117765720518
5GB1_FM40_T60m_TR1_tpm,-0.2578468878175179
5GB1_FM40_T60m_TR1_QC_tpm,-0.589186759069527
5GB1_FM40_T90m_TR2_tpm,-0.3925600992351619
5GB1_FM40_T90m_TR2_QC_tpm,-0.4194818442706429
5GB1_FM69_t3_TR1_tpm,0.0738790883354525
5GB1_FM69_t3_TR1_UW_tpm,-0.2331098963601103
5GB1_FM69_t4_TR1_tpm,-0.0956999309825112
5GB1_FM69_t4_TR1_UW_tpm,-0.567419485581035
5GB1_FM80_t2_TR1_tpm,-0.546678631787314
5GB1_FM80_t4_TR1_tpm,-0.696040670032346
5GB1_FM81_t1_TR3_tpm,-0.7812166456872509
5GB1_FM81_t2_TR3_tpm,-0.7745591236839324
5GB1_LTrecycle_TR1_tpm,-0.4361906177823513
5GB1_LTrecycle_TR1_QC_tpm,-0.4952054389139686
5GB1_vial_wLa_TR3_tpm,-1.5687152382169485
5GB1_vial_woLa_TR2_tpm,-0.9450920328696766
5GB1_FM_85_TR1_tpm,-0.9423111099303796
5GB1_FM_85_TR2_tpm,-0.8472576869561896
5GB1_pA9_red_tpm,-0.0116269952580649
5GB1_pA9_yellow_tpm,0.1328779800639541
5GB1C-5G-La-BR1_tpm,-0.3674103018296977
5GB1C-5G-La-BR2_tpm,-0.2649500007959533
5GB1C-5G-N-BR1_tpm,-0.2309938544942795
5GB1C-5G-N-BR2_tpm,0.0887489257500471
5GB1C-JG15-La-BR1_tpm,0.1278140183716045
5GB1C-JG15-La-BR2_tpm,0.0694196601832359
5GB1C-JG15-N-BR1_tpm,-0.1372290315331916
5GB1C-JG15-N-BR2_tpm,-0.1702471269221828
