,0
gene_id,EQU24_RS10440
name,<i>Not Available</i>
operon,1512
gene_product,gamma carbonic anhydrase family protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10440"">BioCyc</a>"
