,48
5G_uMax:1,-3.210641100380069
5G_uMax:2,3.8537901153099225
5G_lowO2_fast_growth:1,-1.193973717580243
5G_lowO2_fast_growth:2,1.5970432446532463
5G_lowCH4:1,2.3450199296522625
5G_lowCH4:2,2.847727298256206
5G_lowCH4:3,2.1179386104781504
5G_lowCH4:4,2.3917732913117664
5G_lowCH4:5,1.8231266529337284
5G_lowCH4:6,2.543767229922244
5G_lowCH4:7,2.035080214337779
5G_lowCH4:8,0.9368812599044846
5G_MeOH:1,1.434960151694303
5G_MeOH:2,2.055581046947271
5G_MeOH:3,3.053573110531265
5G_MeOH:4,2.5388354549816508
5G_MeOH:5,3.9694663580009313
5G_lowO2_fast_growth:3,3.2586016860480926
5G_lowO2_fast_growth:4,1.2040548733689718
5G_lowO2_fast_growth:5,1.9409222624904217
5G_lowO2_fast_growth:6,1.5032226741177193
5G_lowO2_fast_growth:7,0.4269245535774056
5G_uMax:3,-6.221952958493866
5G_uMax:4,-0.2594352848888277
5G_uMax:5,4.357726082901992
5G_uMax:6,0.1871488596371433
5G_uMax:7,2.1905832218837835
5G_uMax:8,2.853260241989617
5G_uMax:9,-11.390077912254831
5G_uMax:10,4.2318484245459285
5G_uMax:11,0.8743599924655483
5G_uMax:12,2.5333903172837027
5G_lowO2_fast_growth:8,2.6309196650032765
5G_lowO2_fast_growth:9,0.8934117271949299
5G_lowO2_fast_growth:10,4.081909802998028
5G_lowO2_fast_growth:11,1.6273233748697224
5G_lowO2_fast_growth:12,2.2306924310767093
5G_MeOH:6,1.8286677175754704
5G_MeOH:7,1.0365242413950635
5G_NoCu:1,-3.9724696964805233
5G_medCu:1,0.7105869836134115
5G_highCu:1,3.1385838351270507
5G_highCu:2,-1.2891329951148705
5G_highCu:3,-1.3838635545199187
5G_highCu:4,0.2162111070901146
5G_highCu:5,2.89598302162231
5G_NoCu:2,4.170673639923437
5G_NoCu:3,3.847425332772741
5G_lowCu:1,3.265703553757441
5G_lowCu:2,1.698503712778093
5G_medCu:2,3.728243163554693
5G_medCu:3,2.80176870509829
5G_medCu:4,0.9465480799210744
5G_medCu:5,1.5405965382482956
5G_lowCu:3,2.25418308674512
5G_lowCu:4,2.4277682053808465
5G_lowCu:5,-0.5474057112696098
5G_lowCu:6,1.695928142822437
5G_lowCu:7,2.598051893727076
5G_lowCu:8,1.981333434752242
5G_medCu:6,1.3723995560045772
5G_medCu:7,4.3580496363242816
5G_highO2_slow_growth:1,4.7550924042669545
5G_highO2_slow_growth:2,3.194556333758937
5G_highO2_slow_growth:3,4.702683627529322
5G_highO2_slow_growth:4,1.8839318668034253
5G_NO3_lowO2_slow_growth:1,5.020975349630173
5G_NO3_lowO2_slow_growth:2,5.110488931855811
5G_NO3_lowO2_slow_growth:3,4.439004938756526
5G_NO3_lowO2_slow_growth:4,4.719937800839942
5G_LanzaTech:1,4.520265166760505
5G_LanzaTech:2,5.256314283773779
5G_WithLanthanum:1,-3.2787292531032706
5G_NoLanthanum:1,-1.550400652964354
5G_aa3_KO:1,3.8383064899924455
5G_aa3_KO:2,4.369176729476637
5G_crotonic_acid:1,3.974326522667904
5G_crotonic_acid:2,3.692080712084528
5G_WithLanthanum:2,8.371858498439897
5G_WithLanthanum:3,7.652400857078606
5G_NoLanthanum:2,8.082315757518286
5G_NoLanthanum:3,8.025038791395483
5G_WithLanthanum:4,8.950913343493054
5G_WithLanthanum:5,8.52277528523846
5G_NoLanthanum:4,8.829180385685449
5G_NoLanthanum:5,7.699559437258478
