,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,4.926614671774132e-16,0.17435388210645908,12.0,0.0,-0.3863135510900237,1.0,-0.2832976539533627,22.0,-0.1008697408049918,23.0,0.0181775947726707,24.0,0.0549527858201415,25.0,0.1475981942718531,26.0,0.1706183568967123,27.0,0.0514907593680895,28.0,0.0267236823783152,29.0,0.035731850179939,30.0,0.1142765705217847,31.0,0.1509111516388781
1,5G__lowO2_fast_growth,-0.2849144053407641,0.1349116336854707,12.0,2.0,-0.5129053236107772,3.0,-0.2163270494465861,17.0,-0.536262282989175,18.0,-0.2792808077798385,19.0,-0.2374266313871977,20.0,-0.1441460793459095,21.0,-0.1965100690543355,32.0,-0.1636517772548034,33.0,-0.2904388038375032,34.0,-0.4307097293390951,35.0,-0.174997084402559,36.0,-0.2363172256413888
2,5G__lowCH4,-0.5180864248230783,0.16257654768421448,8.0,4.0,-0.5438039351395627,5.0,-0.6205635810338146,6.0,-0.4599081859853946,7.0,-0.5985318946389464,8.0,-0.2981242606005825,9.0,-0.2710052084662511,10.0,-0.7235703817087558,11.0,-0.6291839510113189,,,,,,,,
3,5G__MeOH,-0.9014759278071607,0.15763328978954352,7.0,12.0,-0.806554524645235,13.0,-0.6977299274573339,14.0,-0.7387436347930523,15.0,-1.0072141854174568,16.0,-0.9306643380593456,37.0,-1.12285174913078,38.0,-1.006573135146923,,,,,,,,,,
4,5G__NoCu,-0.2154547083757541,0.12397718912759399,3.0,39.0,-0.3584872845022699,46.0,-0.1490964285461613,47.0,-0.1387804120788311,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.777292170364448,0.1579530344169298,7.0,40.0,-0.7551384786630182,50.0,-0.6192003609713455,51.0,-0.5182109010939175,52.0,-0.9418177426039472,53.0,-0.9239875051368448,60.0,-0.853475948500126,61.0,-0.8292142555819373,,,,,,,,,,
6,5G__highCu,-0.35551424110936425,0.20942233321177203,5.0,41.0,-0.68778280395283,42.0,-0.3425052032389075,43.0,-0.2577166052061379,44.0,-0.3688239349306874,45.0,-0.1207426582182584,,,,,,,,,,,,,,
7,5G__lowCu,-0.5042478360941134,0.2295487744688528,8.0,48.0,-0.3805625831786301,49.0,-0.1557490752271029,54.0,-0.3738863775395922,55.0,-0.5688250391357688,56.0,-0.5359760934795235,57.0,-0.4411225575893631,58.0,-0.6408514047751241,59.0,-0.9370095578278024,,,,,,,,
8,5G__highO2_slow_growth,0.21073865630052535,0.19801657482971402,4.0,62.0,0.258625419753181,63.0,-0.0220565213858714,64.0,0.4516000634223909,65.0,0.1547856634124009,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.5315940661091452,0.05539886804680965,4.0,66.0,-0.5101749341783126,67.0,-0.4684504616950962,68.0,-0.5982247829635137,69.0,-0.5495260855996582,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.10431642881912981,0.10682321566162721,2.0,70.0,-0.1798518490016194,71.0,-0.0287810086366402,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.3082626594205847,0.41422278974532617,5.0,72.0,-0.4200725489548116,78.0,0.4182823420098991,79.0,0.6135538909261866,82.0,0.4369294171559872,83.0,0.492620195965662,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.592991987416983,0.35970476458945105,5.0,73.0,-0.0364812448109432,80.0,0.6677011114358926,81.0,0.7076349578765706,84.0,0.7595000178479392,85.0,0.8666050947354558,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.44254384043841677,0.09647605087939497,2.0,74.0,-0.3743249706394982,75.0,-0.5107627102373353,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.04062800043270795,0.11532488854525548,2.0,76.0,-0.040919010297225,77.0,0.1221750111626409,,,,,,,,,,,,,,,,,,,,
