,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,1.4802973661668753e-16,2.606138432324595,12.0,0.0,-1.042285171557518,1.0,0.7687158345436735,22.0,-8.0123657132321,23.0,0.8343781614651276,24.0,1.5110374636637394,25.0,0.0987573486775463,26.0,1.029446436171944,27.0,0.9141469916638348,28.0,1.240268532754328,29.0,1.0280301247947237,30.0,0.6959871534420796,31.0,0.9338828376126234
1,5G__lowO2_fast_growth,0.6246284876410093,0.4847074870465521,12.0,2.0,0.646202289932353,3.0,1.2181650620011375,17.0,0.5487999747908776,18.0,0.7042100920515759,19.0,0.7340377891035086,20.0,1.259873647309396,21.0,0.2467185791455017,32.0,0.1672598648914762,33.0,-0.4113658191792818,34.0,1.0532484668648436,35.0,0.3544530624090569,36.0,0.9739388423716662
2,5G__lowCH4,0.5717141393876187,0.5100996590193365,8.0,4.0,0.3414501607035132,5.0,0.3278646207727871,6.0,0.1827259440154409,7.0,-0.2843816521268565,8.0,0.9685597589175434,9.0,1.2434928893196728,10.0,0.8505254155521507,11.0,0.943475977946698,,,,,,,,
3,5G__MeOH,-0.015051681638641028,0.4593618757842137,7.0,12.0,0.6873883505120322,13.0,0.2825790215266202,14.0,0.2363522475902093,15.0,-0.3486543043968311,16.0,0.067093840535289,37.0,-0.4775513524683106,38.0,-0.5525695747694962,,,,,,,,,,
4,5G__NoCu,2.924894419821282,0.42960442910490076,3.0,39.0,2.7009154841767504,46.0,3.4202049577625857,47.0,2.6535628175245085,,,,,,,,,,,,,,,,,,
5,5G__medCu,1.67352751795755,0.7575341029237612,7.0,40.0,0.7949295639658036,50.0,2.32678956184217,51.0,2.4141648389918826,52.0,0.7812371746863209,53.0,1.0884709199092164,60.0,1.9369737246525789,61.0,2.372126841654876,,,,,,,,,,
6,5G__highCu,0.5045730079334332,0.6676672784042867,5.0,41.0,0.1989625552946574,42.0,-0.1699791008966085,43.0,0.0579655320245793,44.0,1.311246490541977,45.0,1.1246695627025605,,,,,,,,,,,,,,
7,5G__lowCu,2.9729975137635196,0.5040937319834974,8.0,48.0,3.0903736203002774,49.0,3.125601549392684,54.0,2.739846044047588,55.0,3.721742589710531,56.0,3.057052225702076,57.0,3.3908001235094813,58.0,2.088070556627446,59.0,2.570493400818074,,,,,,,,
8,5G__highO2_slow_growth,3.3851019227169847,0.6514104091405933,4.0,62.0,2.966463261357136,63.0,2.695683731959069,64.0,3.873724694912851,65.0,4.004536002638883,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,1.319538307931471,0.24331300301243033,4.0,66.0,1.0578085960655883,67.0,1.6395920994867643,68.0,1.2405469012101171,69.0,1.3402056349634144,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.6740345894827227,0.37783819817145453,2.0,70.0,0.4068626373643806,71.0,0.9412065416010648,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,3.9616562021121275,0.4527755169457174,5.0,72.0,3.409838517689738,78.0,3.988349341505275,79.0,3.6373192188477086,82.0,4.542624720517222,83.0,4.230149212000694,,,,,,,,,,,,,,
12,5G__NoLanthanum,2.839562640318899,0.6196435156422313,5.0,73.0,3.3321603589768856,80.0,3.175824138413888,81.0,2.10203726541707,84.0,3.3560315679317334,85.0,2.23175987085492,,,,,,,,,,,,,,
13,5G__aa3_KO,1.2901912405103473,0.1554785874958547,2.0,74.0,1.1802512769627225,75.0,1.400131204057972,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,1.6440745322086465,0.24564113944185043,2.0,76.0,1.8177690476463693,77.0,1.4703800167709238,,,,,,,,,,,,,,,,,,,,
