,0
gene_id,EQU24_RS01585
name,<i>Not Available</i>
operon,2611
gene_product,DUF2817 domain-containing protein
cog,Amino acid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01585"">BioCyc</a>"
