,0
gene_id,EQU24_RS12210
name,<i>Not Available</i>
operon,1297
gene_product,hypothetical protein
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12210"">BioCyc</a>"
