,0
gene_id,EQU24_RS12005
name,<i>Not Available</i>
operon,1318
gene_product,hypothetical protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12005"">BioCyc</a>"
