,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,3.6891785922440096e-16,0.23695182302756965,12.0,0.0,0.0122521722276034,1.0,-0.3448368561388042,22.0,0.4188326832896702,23.0,0.4329188512522499,24.0,-0.0156848514930336,25.0,-0.0329655464267872,26.0,0.0829939638357002,27.0,-0.2377193806312996,28.0,0.020189114645289,29.0,-0.2342646393613763,30.0,0.0216471454995419,31.0,-0.1233626566987493
1,5G__lowO2_fast_growth,-0.1067387030467387,0.3847247658007863,12.0,2.0,-0.4161751905982389,3.0,0.5037127131882935,17.0,-0.2208832213432785,18.0,-0.2940972784850011,19.0,-0.1572013183791205,20.0,-0.0129628390013345,21.0,-1.0119294967868129,32.0,0.0144235715376486,33.0,0.2319769477811566,34.0,-0.1955380934134543,35.0,0.245966304381779,36.0,0.0318434645574985
2,5G__lowCH4,0.07039433033130071,0.21871753734371105,8.0,4.0,-0.1868792932117959,5.0,-0.0769533936561095,6.0,-0.164986267701686,7.0,0.1226756462061726,8.0,0.1774439158637544,9.0,0.4807404122131067,10.0,0.0485183327949636,11.0,0.1625952901419998,,,,,,,,
3,5G__MeOH,-0.5835690930351848,0.3681764222777836,7.0,12.0,-0.615118570020099,13.0,-0.2802256334494029,14.0,-0.1615037143739566,15.0,-0.5705495764163087,16.0,-0.4120969871006741,37.0,-1.2745868405120184,38.0,-0.770902329373834,,,,,,,,,,
4,5G__NoCu,0.7453406556598828,0.3023308289949847,3.0,39.0,1.048136968874744,46.0,0.4434774709282716,47.0,0.7444075271766328,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.1796432456370344,0.17242249386122915,7.0,40.0,0.2151065833200198,50.0,0.3574267673895539,51.0,0.3066858105303911,52.0,-0.0810360587891487,53.0,0.0129543948752757,60.0,0.1010301843479122,61.0,0.3453350377852366,,,,,,,,,,
6,5G__highCu,-0.2306908902699422,0.45549185515379925,5.0,41.0,0.010201775761041,42.0,-0.0512116515695391,43.0,-0.8797434890269851,44.0,-0.4986021233130429,45.0,0.265901036798815,,,,,,,,,,,,,,
7,5G__lowCu,0.2971765092140478,0.20698137575494854,8.0,48.0,0.2847740613659639,49.0,0.4939211491017001,54.0,0.4252956238270293,55.0,0.4851044551697616,56.0,0.2947232881869257,57.0,0.3539485867177765,58.0,0.1814016994845384,59.0,-0.1417567901413128,,,,,,,,
8,5G__highO2_slow_growth,1.0377663598035975,0.45799286602690537,4.0,62.0,1.1351794072680188,63.0,0.8502979433936719,64.0,0.5440066547203624,65.0,1.6215814338323369,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.43116945602122414,0.09877501710288758,4.0,66.0,0.2908143344790139,67.0,0.5207966739222152,68.0,0.4453473992750916,69.0,0.4677194164085758,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.311686765070742,0.2347861674854149,2.0,70.0,-1.1456678739130046,71.0,-1.4777056562284794,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.0833133719901238,0.30073032874585043,5.0,72.0,1.5356028756093658,78.0,0.7893210890544387,79.0,0.8308633485700372,82.0,1.0943739744355656,83.0,1.1664055722812123,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.9610639906706039,0.21924538218163309,5.0,73.0,0.8119498111652605,80.0,0.9837790471594294,81.0,0.6724674585261745,84.0,1.160672494958916,85.0,1.176451141543239,,,,,,,,,,,,,,
13,5G__aa3_KO,0.5326222674489314,0.09668596724493857,2.0,74.0,0.4642549643644549,75.0,0.6009895705334078,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.5959869673845286,0.06969293904508164,2.0,76.0,0.6452673171841266,77.0,0.5467066175849307,,,,,,,,,,,,,,,,,,,,
