,30
5G_uMax:1,0.3382765324777422
5G_uMax:2,-0.3689222794336853
5G_lowO2_fast_growth:1,-2.338627932078813
5G_lowO2_fast_growth:2,-0.791821616367691
5G_lowCH4:1,0.187827588420646
5G_lowCH4:2,0.4009065700471257
5G_lowCH4:3,0.1403752836212828
5G_lowCH4:4,0.1820163685712361
5G_lowCH4:5,-0.0447990812384559
5G_lowCH4:6,-0.8785615666065688
5G_lowCH4:7,-0.481455122747401
5G_lowCH4:8,-0.052775303127762
5G_MeOH:1,2.9755303069264647
5G_MeOH:2,3.3666842848077687
5G_MeOH:3,2.915491853379283
5G_MeOH:4,2.607960401325678
5G_MeOH:5,2.470310836124929
5G_lowO2_fast_growth:3,1.6264124351387623
5G_lowO2_fast_growth:4,1.7148018110812373
5G_lowO2_fast_growth:5,1.3804590541259392
5G_lowO2_fast_growth:6,1.3486277059022154
5G_lowO2_fast_growth:7,2.1896465947186248
5G_uMax:3,-7.559510783821471
5G_uMax:4,0.3026167762745781
5G_uMax:5,0.8480469292316186
5G_uMax:6,0.3110296745110058
5G_uMax:7,0.9836904882742666
5G_uMax:8,1.1595120649946766
5G_uMax:9,0.7391586587433919
5G_uMax:10,0.8767095084360135
5G_uMax:11,1.209336306462575
5G_uMax:12,1.160056123849278
5G_lowO2_fast_growth:8,1.053292450537058
5G_lowO2_fast_growth:9,1.0756311131697194
5G_lowO2_fast_growth:10,1.1676616932052817
5G_lowO2_fast_growth:11,0.4012080085634145
5G_lowO2_fast_growth:12,0.5366585317678516
5G_MeOH:6,4.513109233079089
5G_MeOH:7,4.513558960768645
5G_NoCu:1,-1.858323209462149
5G_medCu:1,-2.4416182585038118
5G_highCu:1,-2.129203477237419
5G_highCu:2,-1.5730327892148488
5G_highCu:3,-0.7032102548937802
5G_highCu:4,-0.030436093826494
5G_highCu:5,-1.5738959088841256
5G_NoCu:2,-2.4150287078934256
5G_NoCu:3,-1.2664961954361975
5G_lowCu:1,-2.0001547502695765
5G_lowCu:2,-1.501758331330174
5G_medCu:2,-0.6387586183929065
5G_medCu:3,-1.075754508440028
5G_medCu:4,-1.5322367480831485
5G_medCu:5,-0.4891280818620335
5G_lowCu:3,-0.8414949685849383
5G_lowCu:4,-1.0434074063687098
5G_lowCu:5,-1.1814885445313614
5G_lowCu:6,-1.220099894564264
5G_lowCu:7,-0.8414134941211541
5G_lowCu:8,-3.783925413895368
5G_medCu:6,-1.0404049647496354
5G_medCu:7,-1.3805825542776102
5G_highO2_slow_growth:1,-0.8319585233685909
5G_highO2_slow_growth:2,-2.249934117812962
5G_highO2_slow_growth:3,-0.6084019154985618
5G_highO2_slow_growth:4,-1.8504399039340995
5G_NO3_lowO2_slow_growth:1,-0.1279580103735833
5G_NO3_lowO2_slow_growth:2,0.3651202754570009
5G_NO3_lowO2_slow_growth:3,-0.0943628127881784
5G_NO3_lowO2_slow_growth:4,-0.2574824322950552
5G_LanzaTech:1,-3.650407525358183
5G_LanzaTech:2,-4.053595352037712
5G_WithLanthanum:1,-52.42867865809691
5G_NoLanthanum:1,0.6151684021476805
5G_aa3_KO:1,-1.2546596371188716
5G_aa3_KO:2,-0.5172262066057995
5G_crotonic_acid:1,0.5709179016573777
5G_crotonic_acid:2,0.0413770559414186
5G_WithLanthanum:2,-1.3471842385424335
5G_WithLanthanum:3,-1.3195841203702208
5G_NoLanthanum:2,-1.2417628995161856
5G_NoLanthanum:3,-2.4804983278049364
5G_WithLanthanum:4,-1.1752957157341517
5G_WithLanthanum:5,-1.071958420931055
5G_NoLanthanum:4,-1.5206617366781043
5G_NoLanthanum:5,-1.883915706619294
