,0
gene_id,EQU24_RS09850
name,<i>Not Available</i>
operon,1579
gene_product,two-component system response regulator
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09850"">BioCyc</a>"
