,0
gene_id,EQU24_RS12620
name,<i>Not Available</i>
operon,1246
gene_product,ABC transporter substrate-binding protein
cog,P
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12620"">BioCyc</a>"
