,0
gene_id,EQU24_RS13390
name,<i>Not Available</i>
operon,1151
gene_product,two-component sensor histidine kinase
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13390"">BioCyc</a>"
