,0
gene_id,EQU24_RS15405
name,<i>Not Available</i>
operon,883
gene_product,MMPL family transporter
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15405"">BioCyc</a>"
