,0
gene_id,EQU24_RS13575
name,<i>Not Available</i>
operon,1131
gene_product,DUF389 domain-containing protein
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13575"">BioCyc</a>"
