,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.3473018996753203e-16,0.15909153209025864,12.0,0.0,-0.1784517550096271,1.0,-0.0578391488037404,22.0,-0.0720811506352152,23.0,0.1656180764204169,24.0,-0.054954179771494,25.0,0.2774402266022804,26.0,0.2147340903763126,27.0,0.0023363178856836,28.0,-0.0901857038104871,29.0,-0.270130981362394,30.0,0.0056288515797469,31.0,0.0578853565285157
1,5G__lowO2_fast_growth,-0.5517766752010939,0.18300974700247266,12.0,2.0,-0.6236067816014419,3.0,-0.635260060213092,17.0,-1.0159544045576083,18.0,-0.5102147799866579,19.0,-0.5346598216123404,20.0,-0.5351375639614773,21.0,-0.5620048301944003,32.0,-0.4097563566404538,33.0,-0.484640197590533,34.0,-0.6582546343494409,35.0,-0.3397909039688986,36.0,-0.3120397677367812
2,5G__lowCH4,-1.0489618050546246,0.31045353192483033,8.0,4.0,-1.2700693483094705,5.0,-1.3541481630665606,6.0,-1.3390930690856546,7.0,-1.3118233878142993,8.0,-0.65382925680791,9.0,-0.6119530915238816,10.0,-0.9547434095673016,11.0,-0.8960347142619174,,,,,,,,
3,5G__MeOH,-1.6423105369443174,0.23324345326906148,7.0,12.0,-1.5970737513639677,13.0,-1.4272009289098238,14.0,-1.3709606632698232,15.0,-1.5490671548723487,16.0,-1.641518220749818,37.0,-1.9557170524980425,38.0,-1.954635986946399,,,,,,,,,,
4,5G__NoCu,-0.3194940094585916,0.1316347811906082,3.0,39.0,-0.4713249398494366,46.0,-0.2373945284492276,47.0,-0.2497625600771105,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.06658981431808515,0.07620129724670305,7.0,40.0,0.0646088910744033,50.0,-0.1489874815858574,51.0,-0.1179910782458186,52.0,-0.0485057083759947,53.0,-0.0318934563407946,60.0,-0.1436672400864527,61.0,-0.0396926266660813,,,,,,,,,,
6,5G__highCu,0.12553688796341933,0.11324679560583144,5.0,41.0,0.0926532023847261,42.0,0.2898668701533857,43.0,0.1421737468711885,44.0,-0.0258757809335783,45.0,0.1288664013413747,,,,,,,,,,,,,,
7,5G__lowCu,-0.29408069827538585,0.18073347312846402,8.0,48.0,-0.4420112525806736,49.0,-0.4450872395593652,54.0,-0.3103944039908093,55.0,-0.3367542703412507,56.0,-0.4288908316499586,57.0,-0.3207390332154496,58.0,0.0841687109937669,59.0,-0.1529372658593466,,,,,,,,
8,5G__highO2_slow_growth,-0.9489933326509368,0.053454709628103725,4.0,62.0,-0.9390703986898704,63.0,-0.9128900301624708,64.0,-0.9167294318965142,65.0,-1.0272834698548916,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-1.3666596695973896,0.2548689779851261,4.0,66.0,-0.9934137807545786,67.0,-1.4415015100450193,68.0,-1.568007188080598,69.0,-1.4637161995093626,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.03352908116270115,0.06290750022860425,2.0,70.0,-0.0109532388364392,71.0,0.0780114011618415,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.9780979004714214,0.3376715290889126,5.0,72.0,-2.405071567859312,78.0,-1.7993746972791005,79.0,-1.5208502680976732,82.0,-2.008689635208298,83.0,-2.156503333912724,,,,,,,,,,,,,,
12,5G__NoLanthanum,-2.0002104111193346,0.5473970724723631,5.0,73.0,-2.749458517779765,80.0,-2.13753545951534,81.0,-1.3182676456009723,84.0,-2.1551505291719826,85.0,-1.640639903528613,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.411046812201139,0.050415654837461465,2.0,74.0,-1.4466960636146684,75.0,-1.3753975607876097,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.3325702302019388,0.26130157948171207,2.0,76.0,-0.5173383489882131,77.0,-0.1478021114156646,,,,,,,,,,,,,,,,,,,,
