,0
gene_id,EQU24_RS14740
name,<i>Not Available</i>
operon,969
gene_product,AsmA family protein
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14740"">BioCyc</a>"
