,0
gene_id,EQU24_RS02635
name,<i>Not Available</i>
operon,2470
gene_product,GDP-L-fucose synthase
cog,Carbohydrate transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02635"">BioCyc</a>"
