,EQU24_RS17040
5GB1_FM03_TR1_QC_tpm,-0.0022090537289685
5GB1_FM03_TR2_QC_tpm,0.0834500447058115
5GB1_FM11_TR1_QC_tpm,-0.2415952658375566
5GB1_FM11_TR2_QC_tpm,0.1178069638996204
5GB1_FM12_TR1_tpm,-0.5803361054798621
5GB1_FM12_TR1_QC_tpm,-0.5168993853239154
5GB1_FM12_TR2_tpm,-0.5231466302297134
5GB1_FM12_TR2_QC_tpm,-0.5290377837031652
5GB1_FM14_TR1_tpm,-0.0674264996851157
5GB1_FM14_TR1_QC_tpm,-0.0363291821900819
5GB1_FM14_TR2_tpm,-0.3956768768069292
5GB1_FM14_TR2_QC_tpm,-0.3087825183077504
5GB1_FM18_TR1_QC_tpm,-1.277952579360739
5GB1_FM18_TR2_tpm,-1.0459545626708824
5GB1_FM18_TR2_QC_tpm,-1.131693613858772
5GB1_FM18_TR3_tpm,-0.7205443157449389
5GB1_FM18_TR3_QC_tpm,-0.6594962364593693
5GB1_FM19_TR1_tpm,-1.044121854149484
5GB1_FM19_TR1_QC_tpm,-0.5370578375448494
5GB1_FM19_TR1_UW_tpm,-0.4250910210573844
5GB1_FM19_TR3_tpm,-0.5921464594351322
5GB1_FM19_TR3_QC_tpm,-0.7063088921022356
5GB1_FM20_TR1_QC_tpm,-0.1004046927097332
5GB1_FM20_TR2_QC_tpm,0.0469516152992852
5GB1_FM20_TR3_tpm,-0.1739209743322725
5GB1_FM20_TR3_QC_tpm,0.4405903655704088
5GB1_FM20_TR3_UW_tpm,0.2050640128539447
5GB1_FM21_TR1_tpm,-0.017487287772437
5GB1_FM21_TR1_QC_tpm,-0.1698889234411345
5GB1_FM21_TR2_tpm,-0.3142265616540651
5GB1_FM21_TR2_QC_tpm,-0.0092897747895284
5GB1_FM21_TR2_UW_tpm,0.0113712299986827
5GB1_FM22_TR1_tpm,-0.2455091606434543
5GB1_FM22_TR1_QC_tpm,-0.3936290411700307
5GB1_FM22_TR3_tpm,-0.72859692141233
5GB1_FM22_TR3_QC_tpm,-0.0932184742445336
5GB1_FM22_TR3_UW_tpm,-0.1567480556815068
5GB1_FM23_TR3_tpm,-0.9404764929116451
5GB1_FM23_TR3_QC_tpm,-1.0377528486755443
5GB1_FM34_T0_TR1_QC_tpm,-0.1108036313601674
5GB1_FM34_T3_TR3_QC_tpm,-0.2806859716251555
5GB1_FM34_T4_TR3_QC_tpm,0.0410956479917823
5GB1_FM34_T5_TR2_QC_tpm,-0.039758026281043
5GB1_FM34_T6_TR3_QC_tpm,0.3242468403547374
5GB1_FM34_T7_TR3_QC_tpm,0.1070883827633801
5GB1_FM34_T8_TR1_QC_tpm,0.3092308360749589
5GB1_FM40_T0_TR1_QC_tpm,-0.3558245536477926
5GB1_FM40_T0m_TR2_tpm,-0.0469251201013385
5GB1_FM40_T10m_TR3_tpm,-0.2718505545989087
5GB1_FM40_T10m_TR3_QC_tpm,-0.2412228544222969
5GB1_FM40_T150m_TR1_QC_tpm,-0.0842196153163392
5GB1_FM40_T150m_TR1_remake_tpm,-0.0568670968494098
5GB1_FM40_T180m_TR1_tpm,-0.5641434555710454
5GB1_FM40_T180m_TR1_QC_tpm,-0.7126087478754766
5GB1_FM40_T20m_TR2_tpm,-0.2626242377600993
5GB1_FM40_T20m_TR2_QC_tpm,-0.2349573769670012
5GB1_FM40_T40m_TR1_tpm,-0.4805424606717352
5GB1_FM40_T40m_TR1_QC_tpm,-0.6089804965245476
5GB1_FM40_T60m_TR1_tpm,-0.2421350309256693
5GB1_FM40_T60m_TR1_QC_tpm,-0.5066956632508921
5GB1_FM40_T90m_TR2_tpm,-0.5594763302997787
5GB1_FM40_T90m_TR2_QC_tpm,-0.552188184578883
5GB1_FM69_t3_TR1_tpm,-0.9310059549222752
5GB1_FM69_t3_TR1_UW_tpm,-0.487230275116234
5GB1_FM69_t4_TR1_tpm,-0.7567856514154814
5GB1_FM69_t4_TR1_UW_tpm,-0.2443982863045759
5GB1_FM80_t2_TR1_tpm,-0.6915562245157707
5GB1_FM80_t4_TR1_tpm,-0.6783170288988289
5GB1_FM81_t1_TR3_tpm,-0.919263284792124
5GB1_FM81_t2_TR3_tpm,-0.8520279215750666
5GB1_LTrecycle_TR1_tpm,-0.8041373770839497
5GB1_LTrecycle_TR1_QC_tpm,-0.6221762313569261
5GB1_vial_wLa_TR3_tpm,-0.4134955135249063
5GB1_vial_woLa_TR2_tpm,-0.1780639388240894
5GB1_FM_85_TR1_tpm,-0.6663740457716854
5GB1_FM_85_TR2_tpm,-0.556062788003989
5GB1_pA9_red_tpm,-0.3205681733697059
5GB1_pA9_yellow_tpm,-0.418088140531764
5GB1C-5G-La-BR1_tpm,0.44230444244642
5GB1C-5G-La-BR2_tpm,0.7239924192127507
5GB1C-5G-N-BR1_tpm,0.6481234562891593
5GB1C-5G-N-BR2_tpm,0.8843154555692854
5GB1C-JG15-La-BR1_tpm,0.1821566158990935
5GB1C-JG15-La-BR2_tpm,0.3620637414410348
5GB1C-JG15-N-BR1_tpm,0.5081703491459733
5GB1C-JG15-N-BR2_tpm,0.9944095565103348
