,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.47630097698008e-17,0.8543386229090227,12.0,0.0,-1.883756742591824,1.0,-1.750358421090194,22.0,0.3672834898406387,23.0,0.2326612442531246,24.0,0.3427570640481834,25.0,0.5580571515057429,26.0,0.4925893797506848,27.0,0.3609605847015205,28.0,0.3250596464507804,29.0,0.2153683503928283,30.0,0.3578064911256211,31.0,0.3815717616128937
1,5G__lowO2_fast_growth,0.11661244294710411,0.38744258354354555,12.0,2.0,-0.6061345666838438,3.0,-0.5033191376375967,17.0,0.111662746781997,18.0,0.4826342290031924,19.0,0.5234090795559236,20.0,0.527535179575505,21.0,0.5515239118155124,32.0,0.0900056246969276,33.0,0.1222875595618999,34.0,-0.1733954205008583,35.0,0.1098851227607244,36.0,0.1632549864358656
2,5G__lowCH4,-1.9656980035632619,0.5894077172791022,8.0,4.0,-1.39244310938631,5.0,-1.4867239991158223,6.0,-1.394649649386177,7.0,-1.4406140271340382,8.0,-2.354859097774668,9.0,-2.308680142603036,10.0,-2.669131878262245,11.0,-2.6784821248437973,,,,,,,,
3,5G__MeOH,-1.059479309354886,1.407703749739896,7.0,12.0,-1.9640067431764765,13.0,-1.8395313911189928,14.0,-1.927596576448301,15.0,-1.856782434979744,16.0,-1.8283228626657595,37.0,0.9887185691297926,38.0,1.0111662737752782,,,,,,,,,,
4,5G__NoCu,-1.225871970718037,0.09789410191722851,3.0,39.0,-1.1321937888284666,46.0,-1.2179246229340714,47.0,-1.3274975003915728,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5743519699889076,0.20938918287043135,7.0,40.0,-0.2872057424243337,50.0,-0.8591768007987888,51.0,-0.7835924838862054,52.0,-0.3818286350425541,53.0,-0.4712298594933184,60.0,-0.5736171204696703,61.0,-0.663813147807482,,,,,,,,,,
6,5G__highCu,-0.004571035928185739,0.24584670779611656,5.0,41.0,-0.0559866743830479,42.0,0.2772440364775983,43.0,0.1190339179018522,44.0,-0.3837629601816914,45.0,0.0206165005443601,,,,,,,,,,,,,,
7,5G__lowCu,-1.2268224359089226,0.23482910327228446,8.0,48.0,-1.410695445461123,49.0,-1.2746543904275596,54.0,-1.3526229711907505,55.0,-1.483857610690193,56.0,-1.310960817403009,57.0,-1.2498127294315635,58.0,-0.8684140084661021,59.0,-0.8635615142010815,,,,,,,,
8,5G__highO2_slow_growth,-1.9521848260777321,0.10685065995490288,4.0,62.0,-2.0156191927563487,63.0,-1.989688864087129,64.0,-2.0106340291686813,65.0,-1.7927972182987697,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-2.4180315048731087,0.07944419391069749,4.0,66.0,-2.349145776702442,67.0,-2.386251456231294,68.0,-2.5320516191981013,69.0,-2.4046771673605982,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-3.2738824877631756,0.07010505608894307,2.0,70.0,-3.2243107272072207,71.0,-3.3234542483191305,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.8987883815009237,0.5701555857419286,5.0,72.0,-2.9140776058488367,78.0,-1.6275325479946048,79.0,-1.5702774656691822,82.0,-1.6621416278769612,83.0,-1.7199126601150343,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.6811133139624594,0.24334544025820162,5.0,73.0,-2.1128668521401868,80.0,-1.5410862854869292,81.0,-1.624072420494258,84.0,-1.558432248454583,85.0,-1.569108763236339,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.8582556338653324,0.6831915773717373,2.0,74.0,-2.3413450310744217,75.0,-1.3751662366562432,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-1.4371409030114268,0.503296040924055,2.0,76.0,-1.7930249464931682,77.0,-1.0812568595296854,,,,,,,,,,,,,,,,,,,,
