,EQU24_RS21795
5GB1_FM03_TR1_QC_tpm,-0.2703692243842059
5GB1_FM03_TR2_QC_tpm,-0.3387304203957182
5GB1_FM11_TR1_QC_tpm,-0.8076620882516075
5GB1_FM11_TR2_QC_tpm,-0.4427458361461074
5GB1_FM12_TR1_tpm,-1.172816873604953
5GB1_FM12_TR1_QC_tpm,-1.2089829003010024
5GB1_FM12_TR2_tpm,-1.0420321590812582
5GB1_FM12_TR2_QC_tpm,-1.0408956695188971
5GB1_FM14_TR1_tpm,-0.7003156007750002
5GB1_FM14_TR1_QC_tpm,-0.631061663922007
5GB1_FM14_TR2_tpm,-1.046083001941974
5GB1_FM14_TR2_QC_tpm,-1.0129305290679405
5GB1_FM18_TR1_QC_tpm,-1.3915096052423026
5GB1_FM18_TR2_tpm,-1.151891490086267
5GB1_FM18_TR2_QC_tpm,-1.1946583327270748
5GB1_FM18_TR3_tpm,-1.3646484790438658
5GB1_FM18_TR3_QC_tpm,-1.3681425703788044
5GB1_FM19_TR1_tpm,-0.9148927296040484
5GB1_FM19_TR1_QC_tpm,-0.4816199028816754
5GB1_FM19_TR1_UW_tpm,-0.4500172908852251
5GB1_FM19_TR3_tpm,-0.2620652895048261
5GB1_FM19_TR3_QC_tpm,-0.3183866587289197
5GB1_FM20_TR1_QC_tpm,-0.1583258658869466
5GB1_FM20_TR2_QC_tpm,0.1838782390900109
5GB1_FM20_TR3_tpm,0.0455349275697676
5GB1_FM20_TR3_QC_tpm,0.2987015582314187
5GB1_FM20_TR3_UW_tpm,0.2979034009157484
5GB1_FM21_TR1_tpm,0.0009549449781456
5GB1_FM21_TR1_QC_tpm,-0.0710104151074153
5GB1_FM21_TR2_tpm,-0.1625036063674079
5GB1_FM21_TR2_QC_tpm,0.0655969536006599
5GB1_FM21_TR2_UW_tpm,0.1083695077559454
5GB1_FM22_TR1_tpm,-0.2899885407308238
5GB1_FM22_TR1_QC_tpm,-0.4296498683948844
5GB1_FM22_TR3_tpm,-0.6508188591722881
5GB1_FM22_TR3_QC_tpm,-0.2344884408024956
5GB1_FM22_TR3_UW_tpm,-0.2228917067670073
5GB1_FM23_TR3_tpm,-1.4349362493072348
5GB1_FM23_TR3_QC_tpm,-1.4603551267277863
5GB1_FM34_T0_TR1_QC_tpm,-0.6449641088561648
5GB1_FM34_T3_TR3_QC_tpm,-0.5276927881298805
5GB1_FM34_T4_TR3_QC_tpm,-0.2521183801257853
5GB1_FM34_T5_TR2_QC_tpm,-0.1328376434973908
5GB1_FM34_T6_TR3_QC_tpm,-0.2625084474868639
5GB1_FM34_T7_TR3_QC_tpm,-0.4904587055085567
5GB1_FM34_T8_TR1_QC_tpm,-0.1978741451050538
5GB1_FM40_T0_TR1_QC_tpm,-0.3985149948126141
5GB1_FM40_T0m_TR2_tpm,-0.1497133766443017
5GB1_FM40_T10m_TR3_tpm,-0.6277324283983967
5GB1_FM40_T10m_TR3_QC_tpm,-0.5493566438333248
5GB1_FM40_T150m_TR1_QC_tpm,-0.5089188534948192
5GB1_FM40_T150m_TR1_remake_tpm,-0.4476460949987855
5GB1_FM40_T180m_TR1_tpm,-0.7719475034258902
5GB1_FM40_T180m_TR1_QC_tpm,-0.808522125738393
5GB1_FM40_T20m_TR2_tpm,-0.417475541134138
5GB1_FM40_T20m_TR2_QC_tpm,-0.8289243818782692
5GB1_FM40_T40m_TR1_tpm,-0.722439717636548
5GB1_FM40_T40m_TR1_QC_tpm,-0.5552596116676316
5GB1_FM40_T60m_TR1_tpm,-0.3387530144197743
5GB1_FM40_T60m_TR1_QC_tpm,-0.8892670696799714
5GB1_FM40_T90m_TR2_tpm,-0.7475944605858791
5GB1_FM40_T90m_TR2_QC_tpm,-0.6891743420175018
5GB1_FM69_t3_TR1_tpm,-0.3773165499353013
5GB1_FM69_t3_TR1_UW_tpm,-0.5483933456617924
5GB1_FM69_t4_TR1_tpm,-0.359654811573705
5GB1_FM69_t4_TR1_UW_tpm,-0.4755366090845099
5GB1_FM80_t2_TR1_tpm,-0.8977123408579004
5GB1_FM80_t4_TR1_tpm,-1.033531537157959
5GB1_FM81_t1_TR3_tpm,-1.433496742032486
5GB1_FM81_t2_TR3_tpm,-1.416445230984599
5GB1_LTrecycle_TR1_tpm,-0.0463912903498719
5GB1_LTrecycle_TR1_QC_tpm,-0.0030053843309811
5GB1_vial_wLa_TR3_tpm,-1.5986910890060295
5GB1_vial_woLa_TR2_tpm,-1.2440898100863746
5GB1_FM_85_TR1_tpm,-1.5849029031768826
5GB1_FM_85_TR2_tpm,-1.756020974927775
5GB1_pA9_red_tpm,-0.4239431634598274
5GB1_pA9_yellow_tpm,-0.0599766531692305
5GB1C-5G-La-BR1_tpm,-1.2352332449234256
5GB1C-5G-La-BR2_tpm,-0.8256702093304114
5GB1C-5G-N-BR1_tpm,-0.9882602780996796
5GB1C-5G-N-BR2_tpm,-0.4566783424774323
5GB1C-JG15-La-BR1_tpm,-1.2295675856317594
5GB1C-JG15-La-BR2_tpm,-1.2175571079933558
5GB1C-JG15-N-BR1_tpm,-0.93720021446578
5GB1C-JG15-N-BR2_tpm,-0.6013397957426152
