,0
gene_id,EQU24_RS14415
name,<i>Not Available</i>
operon,1021
gene_product,cytochrome c-type biogenesis protein CcmH
cog,Inorganic ion transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14415"">BioCyc</a>"
