,0
gene_id,EQU24_RS19110
name,<i>Not Available</i>
operon,412
gene_product,glutamate 5-kinase
cog,F
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19110"">BioCyc</a>"
