,0
gene_id,EQU24_RS06765
name,<i>Not Available</i>
operon,1972
gene_product,"putative O-glycosylation ligase, exosortase A system-associated"
cog,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06765"">BioCyc</a>"
