,0
gene_id,EQU24_RS03970
name,rplO
operon,2329
gene_product,50S ribosomal protein L15
cog,"Translation, ribosomal structure and biogenesis"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03970"">BioCyc</a>"
