,0
gene_id,EQU24_RS18055
name,<i>Not Available</i>
operon,553
gene_product,sigma-54-dependent Fis family transcriptional regulator
cog,Signal transduction mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18055"">BioCyc</a>"
