,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,6.736509498376601e-16,0.27933497971596216,12.0,0.0,0.3537691897614836,1.0,0.1561579839813163,22.0,-0.1135861465359795,23.0,0.38031749901383,24.0,-0.2097241023291065,25.0,0.2896433774687468,26.0,0.29875419700313,27.0,-0.2344564722798674,28.0,-0.228854800580355,29.0,-0.4181977865651625,30.0,-0.2216828363457237,31.0,-0.052140102592304
1,5G__lowO2_fast_growth,-0.7961459053575416,0.5599214579541093,12.0,2.0,-0.3310653090900821,3.0,-0.1679521843012867,17.0,-1.932088269284518,18.0,-1.222872871960659,19.0,-1.2550129354653787,20.0,-0.9619474278872726,21.0,-0.9615107795376224,32.0,-0.4559733233297391,33.0,-0.7048763413546819,34.0,-1.1841427641382989,35.0,0.0191533245800226,36.0,-0.3954619825209837
2,5G__lowCH4,0.08697917820078582,0.0856301785808983,8.0,4.0,0.0488514746569253,5.0,0.0717330638015463,6.0,-0.0049077512608137,7.0,0.1124637318848886,8.0,0.2351416971957727,9.0,-0.0227830025978299,10.0,0.1679037374238943,11.0,0.087430474501903,,,,,,,,
3,5G__MeOH,-1.631153271693694,0.7104414697501444,7.0,12.0,-1.6402974805816353,13.0,-1.1769147010131418,14.0,-1.3722759126375017,15.0,-1.0516033660509567,16.0,-1.020110840692995,37.0,-2.224181662929918,38.0,-2.9326889379497105,,,,,,,,,,
4,5G__NoCu,0.36560942962139836,0.2633618716223673,3.0,39.0,0.1898273553479228,46.0,0.2385935748316043,47.0,0.6684073586846679,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.09794199590315901,0.3459025013348726,7.0,40.0,-0.1445539776728894,50.0,0.5479998824138184,51.0,0.070996291157769,52.0,-0.2891529446298007,53.0,-0.5434212305013322,60.0,-0.0491278759200319,61.0,-0.2783341161696464,,,,,,,,,,
6,5G__highCu,0.11173108001208831,0.2820634888125161,5.0,41.0,-0.1471561178532159,42.0,0.3298961688302375,43.0,0.1437553145432897,44.0,-0.2021630357404573,45.0,0.4343230702805876,,,,,,,,,,,,,,
7,5G__lowCu,0.28060353946103633,0.1880093557920263,8.0,48.0,0.2033821345997424,49.0,0.2955384558340759,54.0,0.4717091914971227,55.0,0.2692017092648981,56.0,0.1194580515131091,57.0,0.0029905278553776,58.0,0.599274329749842,59.0,0.2832739153741226,,,,,,,,
8,5G__highO2_slow_growth,1.2833964306227585,0.2189744689641917,4.0,62.0,1.2426089608556392,63.0,1.3891323875962458,64.0,0.9970554986847828,65.0,1.5047888753543663,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.054188018033102046,0.09492544347682248,4.0,66.0,0.047742269076858,67.0,-0.1094670565635498,68.0,0.0015394867411799,69.0,-0.1565667713868963,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.29771154740870465,0.1555028634720728,2.0,70.0,-0.1877544181536761,71.0,-0.4076686766637332,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.2870713295581805,0.2000123351002696,5.0,72.0,0.2933675252229015,78.0,0.2565069484955247,79.0,0.0244081287242625,82.0,0.5868846258291809,83.0,0.2741894195190326,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.07036098712139938,0.29168862465727574,5.0,73.0,0.5083844871727417,80.0,-0.073320714209486,81.0,-0.2499838484733763,84.0,0.1948548919974069,85.0,-0.0281298808802894,,,,,,,,,,,,,,
13,5G__aa3_KO,0.2607858791160011,0.08708116302498153,2.0,74.0,0.3223615600045768,75.0,0.1992101982274254,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.1414111813971623,0.14078573698089833,2.0,76.0,-0.0418606320836234,77.0,-0.2409617307107012,,,,,,,,,,,,,,,,,,,,
