,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,2.9605947323337506e-16,0.29968926789175426,12.0,0.0,-0.1703130248694604,1.0,0.2839573737537764,22.0,0.1662042331732989,23.0,0.5080879607077238,24.0,-0.3010392663104975,25.0,0.4174250024369712,26.0,0.0898088162755144,27.0,-0.1305034913785787,28.0,-0.1955915649219815,29.0,-0.3968920349335416,30.0,0.051551954723072,31.0,-0.3226959586562934
1,5G__lowO2_fast_growth,-0.3579743203281342,0.2886375529028668,12.0,2.0,-0.3635767536937209,3.0,0.2093293183713536,17.0,-0.988270599966433,18.0,-0.3631436151912153,19.0,-0.5357412673145507,20.0,-0.394515376606896,21.0,-0.3407145885581366,32.0,-0.243869578378165,33.0,-0.1620766027961506,34.0,-0.635545425904084,35.0,-0.1788900258134171,36.0,-0.2986773280861943
2,5G__lowCH4,-0.06392901121404493,0.13863416501507708,8.0,4.0,-0.1248137361746168,5.0,-0.2092949484425688,6.0,0.0716492437406994,7.0,-0.1509097908923511,8.0,0.1197641369314643,9.0,0.039311882171761,10.0,-0.2530525153811327,11.0,-0.0040863616656148,,,,,,,,
3,5G__MeOH,-1.012935801546314,0.17385759022740752,7.0,12.0,-1.27277038512693,13.0,-0.9252925050850512,14.0,-0.770524451277947,15.0,-1.1177711406773616,16.0,-0.8467651886444441,37.0,-1.0702392490658008,38.0,-1.0871876909466622,,,,,,,,,,
4,5G__NoCu,0.16677925327863038,0.39434351669421036,3.0,39.0,-0.1920554053093459,46.0,0.1034311093154132,47.0,0.5889620558298239,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.19050839853580268,0.4003108987620991,7.0,40.0,-0.2413222882303562,50.0,0.7697063059992084,51.0,0.6616147882045285,52.0,-0.0857606215935051,53.0,-0.1796758089721724,60.0,0.1606156530419644,61.0,0.2483807613009512,,,,,,,,,,
6,5G__highCu,-0.1411823682603181,0.24086247034082403,5.0,41.0,-0.2505401357328125,42.0,-0.0221650983117944,43.0,-0.411698997670098,44.0,-0.2329386596990774,45.0,0.2114310501121918,,,,,,,,,,,,,,
7,5G__lowCu,0.11809861401281974,0.5541436806969586,8.0,48.0,0.4469627190382734,49.0,0.3045840711656185,54.0,0.3652564680452048,55.0,-0.6597665747536912,56.0,0.4094856853249382,57.0,0.0711270107089694,58.0,0.7868610209353983,59.0,-0.7797214883621537,,,,,,,,
8,5G__highO2_slow_growth,1.2022122015626877,0.33869067174398654,4.0,62.0,1.034688517147674,63.0,1.6743380454171168,64.0,0.8969799635782838,65.0,1.202842280107676,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.48671346401622895,0.12628486768298106,4.0,66.0,0.4409381886952372,67.0,0.3350800742864672,68.0,0.5449798676448792,69.0,0.6258557254383321,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.48130777918164425,0.19368437502537542,2.0,70.0,-0.6182633141719656,71.0,-0.3443522441913229,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,1.3950709319133001,1.0915010697927632,5.0,72.0,-0.3750210160382483,78.0,1.505084872360551,79.0,1.271857628544355,82.0,2.3731003308849665,83.0,2.200332843814876,,,,,,,,,,,,,,
12,5G__NoLanthanum,1.0981619844952224,0.6326520441391308,5.0,73.0,0.100243661710814,80.0,1.5003191884582208,81.0,0.9100811317209114,84.0,1.7146319791615854,85.0,1.2655339614245804,,,,,,,,,,,,,,
13,5G__aa3_KO,0.2702756035838023,0.06369086433979386,2.0,74.0,0.2252393615095016,75.0,0.315311845658103,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.2749694377448093,0.3483425690511256,2.0,76.0,0.5212848304968034,77.0,0.0286540449928152,,,,,,,,,,,,,,,,,,,,
