,0
gene_id,EQU24_RS21840
name,<i>Not Available</i>
operon,41
gene_product,N-6 DNA methylase
cog,Defense mechanisms
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21840"">BioCyc</a>"
