,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-5.325601071248798e-16,0.29305237918742355,12.0,0.0,-0.6017980808149455,1.0,-0.5954432451049803,22.0,0.1612026157409403,23.0,0.2480438717460993,24.0,0.2144739218694971,25.0,0.1110006526428613,26.0,0.090278920303735,27.0,0.0142210173078458,28.0,-0.0403081991419655,29.0,0.1633058339792796,30.0,0.2120283406588532,31.0,0.0229943508127732
1,5G__lowO2_fast_growth,-0.3345155485601208,0.3197560441434464,12.0,2.0,-1.2270273228985538,3.0,-0.529818934236105,17.0,-0.3428798542757469,18.0,-0.2623103554088457,19.0,-0.269069196674419,20.0,0.0007813445230109,21.0,-0.0334769327723547,32.0,-0.1507791206787452,33.0,-0.4407519950039749,34.0,-0.3113840674092181,35.0,-0.2838289355817833,36.0,-0.1636412123047135
2,5G__lowCH4,-0.8647208311699133,0.2750003801319155,8.0,4.0,-1.043909801059879,5.0,-1.1794880012914497,6.0,-0.9015306850979448,7.0,-0.8496124664402815,8.0,-0.5155034630310276,9.0,-0.4000924094176916,10.0,-1.0984191285044158,11.0,-0.929210694516616,,,,,,,,
3,5G__MeOH,-1.6320214970162048,0.3881337658310245,7.0,12.0,-1.267598680430372,13.0,-1.17980039700117,14.0,-1.2394985988760503,15.0,-1.8901554541805128,16.0,-1.8440774410910308,37.0,-1.8834835153002327,38.0,-2.119536392234066,,,,,,,,,,
4,5G__NoCu,-0.9691803677674606,0.38281193840560707,3.0,39.0,-1.375978077003679,46.0,-0.6160093595092899,47.0,-0.9155536667894132,,,,,,,,,,,,,,,,,,
5,5G__medCu,-1.0674543625381134,0.19458440355957765,7.0,40.0,-1.4690194792166062,50.0,-0.9839360142807267,51.0,-0.9131722824820788,52.0,-1.0494030064392827,53.0,-1.0166381723328983,60.0,-0.9022457546379252,61.0,-1.1377658283772751,,,,,,,,,,
6,5G__highCu,-0.9067730002035084,0.07050501688639939,5.0,41.0,-0.8721098036436761,42.0,-0.8134380574626618,43.0,-0.910306669229036,44.0,-1.0022670144216157,45.0,-0.9357434562605524,,,,,,,,,,,,,,
7,5G__lowCu,-1.1297663922176469,0.26906144662862846,8.0,48.0,-0.8925491760169759,49.0,-0.8140204954808343,54.0,-1.0138487441980848,55.0,-1.55972976971967,56.0,-1.175639828456747,57.0,-1.013215991365918,58.0,-1.0737640761181124,59.0,-1.495363056384833,,,,,,,,
8,5G__highO2_slow_growth,-0.7570325690519077,0.4889787875539457,4.0,62.0,-0.3954057221395537,63.0,-0.7507046660338963,64.0,-0.4317009041058375,65.0,-1.4503189839283437,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.8317709103737174,0.10757456857940627,4.0,66.0,-0.7154351736867559,67.0,-0.7912082362512161,68.0,-0.9703407178853904,69.0,-0.8500995136715073,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.8861750157081896,0.10365212760156785,2.0,70.0,-0.9594681380196716,71.0,-0.8128818933967077,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-3.074003939080823,1.3433898445267156,5.0,72.0,-4.714099364176269,78.0,-3.908302340743948,79.0,-3.3416225347640784,82.0,-1.733677492406557,83.0,-1.6723179633132634,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.4675959482797023,0.38094555919225564,5.0,73.0,-2.045885405568624,80.0,-1.4059806240936945,81.0,-1.0408996122510228,84.0,-1.2550583008310028,85.0,-1.590155798654167,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.201593549454842,0.20939710754976032,2.0,74.0,-1.3496596641641263,75.0,-1.0535274347455577,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-2.3377380001936787,0.1131148689219316,2.0,76.0,-2.257753709325953,77.0,-2.417722291061404,,,,,,,,,,,,,,,,,,,,
