,EQU24_RS12535
5GB1_FM03_TR1_QC_tpm,-0.2454512769843058
5GB1_FM03_TR2_QC_tpm,-0.4123184232706487
5GB1_FM11_TR1_QC_tpm,-0.4614485531079149
5GB1_FM11_TR2_QC_tpm,-0.2079728257692474
5GB1_FM12_TR1_tpm,-0.6811795375207383
5GB1_FM12_TR1_QC_tpm,-0.6967087413603297
5GB1_FM12_TR2_tpm,-0.5934705282158941
5GB1_FM12_TR2_QC_tpm,-0.6413691587390513
5GB1_FM14_TR1_tpm,-0.2517182649653326
5GB1_FM14_TR1_QC_tpm,-0.1752095601242906
5GB1_FM14_TR2_tpm,-0.5451001363033683
5GB1_FM14_TR2_QC_tpm,-0.5119274420499105
5GB1_FM18_TR1_QC_tpm,-1.1300769901841692
5GB1_FM18_TR2_tpm,-0.8312829332640321
5GB1_FM18_TR2_QC_tpm,-0.758658086857813
5GB1_FM18_TR3_tpm,-0.963436379511597
5GB1_FM18_TR3_QC_tpm,-1.024500461430372
5GB1_FM19_TR1_tpm,-0.5303006987291807
5GB1_FM19_TR1_QC_tpm,-0.3046569638744829
5GB1_FM19_TR1_UW_tpm,-0.23246828681091
5GB1_FM19_TR3_tpm,0.0455548555951086
5GB1_FM19_TR3_QC_tpm,0.236126202040765
5GB1_FM20_TR1_QC_tpm,0.1000840748878051
5GB1_FM20_TR2_QC_tpm,0.0835841009392366
5GB1_FM20_TR3_tpm,0.1196390914994456
5GB1_FM20_TR3_QC_tpm,0.2593348662023373
5GB1_FM20_TR3_UW_tpm,0.2463641642154019
5GB1_FM21_TR1_tpm,-0.0171293785797788
5GB1_FM21_TR1_QC_tpm,-0.0468792689590769
5GB1_FM21_TR2_tpm,-0.0182435180329259
5GB1_FM21_TR2_QC_tpm,-0.1022316682641504
5GB1_FM21_TR2_UW_tpm,0.0332472363466544
5GB1_FM22_TR1_tpm,-0.1216623158602336
5GB1_FM22_TR1_QC_tpm,-0.0911008043708774
5GB1_FM22_TR3_tpm,-0.3300655504282366
5GB1_FM22_TR3_QC_tpm,-0.0418952207623091
5GB1_FM22_TR3_UW_tpm,-0.1022339948785298
5GB1_FM23_TR3_tpm,-1.420630209061077
5GB1_FM23_TR3_QC_tpm,-1.2035343694157667
5GB1_FM34_T0_TR1_QC_tpm,-0.5157104628118816
5GB1_FM34_T3_TR3_QC_tpm,-0.3701187165909259
5GB1_FM34_T4_TR3_QC_tpm,-0.3004354682574455
5GB1_FM34_T5_TR2_QC_tpm,-0.3880221970068369
5GB1_FM34_T6_TR3_QC_tpm,-0.0236123300574311
5GB1_FM34_T7_TR3_QC_tpm,-0.6230965650782041
5GB1_FM34_T8_TR1_QC_tpm,-0.1519986242272866
5GB1_FM40_T0_TR1_QC_tpm,-0.2147219068075871
5GB1_FM40_T0m_TR2_tpm,-0.2503982455225664
5GB1_FM40_T10m_TR3_tpm,-0.5782150765288865
5GB1_FM40_T10m_TR3_QC_tpm,-0.3281250727488372
5GB1_FM40_T150m_TR1_QC_tpm,-0.4445552276888218
5GB1_FM40_T150m_TR1_remake_tpm,-0.4691711314701283
5GB1_FM40_T180m_TR1_tpm,-0.5279435714175422
5GB1_FM40_T180m_TR1_QC_tpm,-0.5305574404886393
5GB1_FM40_T20m_TR2_tpm,-0.4345832975519359
5GB1_FM40_T20m_TR2_QC_tpm,-0.5972797404285553
5GB1_FM40_T40m_TR1_tpm,-0.4801792530153799
5GB1_FM40_T40m_TR1_QC_tpm,-0.563199322606831
5GB1_FM40_T60m_TR1_tpm,-0.3353114468752531
5GB1_FM40_T60m_TR1_QC_tpm,-0.6099566029956911
5GB1_FM40_T90m_TR2_tpm,-0.5043969950207545
5GB1_FM40_T90m_TR2_QC_tpm,-0.4423118306012972
5GB1_FM69_t3_TR1_tpm,0.3923232073165916
5GB1_FM69_t3_TR1_UW_tpm,0.1338691243847023
5GB1_FM69_t4_TR1_tpm,0.203613392973927
5GB1_FM69_t4_TR1_UW_tpm,-0.0499791110878007
5GB1_FM80_t2_TR1_tpm,-0.1163830449911529
5GB1_FM80_t4_TR1_tpm,-0.2865034865106066
5GB1_FM81_t1_TR3_tpm,-0.4818017800223861
5GB1_FM81_t2_TR3_tpm,-0.5075111158246273
5GB1_LTrecycle_TR1_tpm,-0.1628108522533722
5GB1_LTrecycle_TR1_QC_tpm,-0.0663737286698902
5GB1_vial_wLa_TR3_tpm,-0.0835179419118663
5GB1_vial_woLa_TR2_tpm,-0.1495431989913935
5GB1_FM_85_TR1_tpm,-1.0321831678841151
5GB1_FM_85_TR2_tpm,-0.8291282419223229
5GB1_pA9_red_tpm,0.4744648446345012
5GB1_pA9_yellow_tpm,0.541558855615949
5GB1C-5G-La-BR1_tpm,0.3310111494951728
5GB1C-5G-La-BR2_tpm,0.2668435732892291
5GB1C-5G-N-BR1_tpm,0.5324528987655119
5GB1C-5G-N-BR2_tpm,0.171079509761034
5GB1C-JG15-La-BR1_tpm,0.9610819413273736
5GB1C-JG15-La-BR2_tpm,0.8366890151470727
5GB1C-JG15-N-BR1_tpm,0.579448966330899
5GB1C-JG15-N-BR2_tpm,0.603807459758352
