,0
gene_id,EQU24_RS16640
name,<i>Not Available</i>
operon,719
gene_product,YebC/PmpR family DNA-binding transcriptional regulator
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16640"">BioCyc</a>"
