,0
gene_id,EQU24_RS16940
name,<i>Not Available</i>
operon,687
gene_product,DUF1826 domain-containing protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16940"">BioCyc</a>"
