,0
gene_id,EQU24_RS16175
name,<i>Not Available</i>
operon,779
gene_product,M48 family metallopeptidase
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16175"">BioCyc</a>"
