,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.4687325429936968e-16,0.2109814087743219,12.0,0.0,-0.2383397477764237,1.0,0.0405590987235626,22.0,0.3088532447810674,23.0,0.2492448410143151,24.0,-0.2725040775307699,25.0,0.1439718241309009,26.0,0.2026587652274063,27.0,-0.0680381929887889,28.0,-0.0618497254705037,29.0,-0.3467750195507806,30.0,0.0844532252143892,31.0,-0.0422342357743765
1,5G__lowO2_fast_growth,-0.3402285176302571,0.2911397723520647,12.0,2.0,-0.4016891227122698,3.0,-0.1594263111612672,17.0,-0.9548453049376278,18.0,-0.2882179351539893,19.0,-0.253812689980518,20.0,-0.463865756286216,21.0,-0.4925455930202389,32.0,-0.1930020107604839,33.0,0.0966579164497805,34.0,-0.7322760780805515,35.0,-0.0644774016314624,36.0,-0.1752419242882403
2,5G__lowCH4,-0.2696622586455305,0.13486637873192528,8.0,4.0,-0.379338589465374,5.0,-0.3823930456658884,6.0,-0.174908257329081,7.0,-0.0822454543243864,8.0,-0.1262686563265145,9.0,-0.2116998123895186,10.0,-0.3849096340484816,11.0,-0.4155346196149994,,,,,,,,
3,5G__MeOH,-0.5942970332758687,0.17170745903324403,7.0,12.0,-0.6986842501953605,13.0,-0.7588546675789347,14.0,-0.7854295905901987,15.0,-0.5928219262005925,16.0,-0.5876981918417101,37.0,-0.3584499030865906,38.0,-0.378140703437694,,,,,,,,,,
4,5G__NoCu,-0.19363138165131433,0.17941204629673446,3.0,39.0,-0.2489331511129755,46.0,-0.3388821107856774,47.0,0.00692111694471,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.17088598569988225,0.07231842994767165,7.0,40.0,-0.2727945414478601,50.0,-0.054317029117314,51.0,-0.1547168014056392,52.0,-0.1935554809315274,53.0,-0.2353228793149426,60.0,-0.1215927336254161,61.0,-0.1639024340564763,,,,,,,,,,
6,5G__highCu,0.0441807529211779,0.12213243006526955,5.0,41.0,-0.1161932773825249,42.0,0.0857949680500187,43.0,0.1642560215248991,44.0,-0.0508030413960938,45.0,0.1378490938095904,,,,,,,,,,,,,,
7,5G__lowCu,-0.08632379554803993,0.1443619563147788,8.0,48.0,-0.0841962855425499,49.0,-0.0332688150523416,54.0,0.0712133416858336,55.0,-0.3444027297985252,56.0,0.0123434538162285,57.0,-0.2242879429997604,58.0,0.0542079453906829,59.0,-0.1421993318838872,,,,,,,,
8,5G__highO2_slow_growth,-0.32139063913591426,0.3144062317841974,4.0,62.0,-0.5985953299738691,63.0,-0.25984369023592,64.0,-0.5239399547263801,65.0,0.0968164183925122,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.591346349866493,0.1521979925445865,4.0,66.0,-0.4766679475946027,67.0,-0.472532177023039,68.0,-0.7945950994431765,69.0,-0.6215901754051538,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.4260925527327397,0.14271068670195752,2.0,70.0,-0.3251808584179967,71.0,-0.5270042470474827,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.7243184464663571,0.1612401674186457,5.0,72.0,0.599584686996236,78.0,0.8750224549722674,79.0,0.9233035914543776,82.0,0.5915207488471097,83.0,0.6321607500617947,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.6717373776854675,0.15161075290242526,5.0,73.0,0.5930113037315632,80.0,0.7276125484168645,81.0,0.5755639507194221,84.0,0.54919085922511,85.0,0.9133082263343776,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.5568923660183653,0.06685973875532392,2.0,74.0,-0.5096153913561148,75.0,-0.6041693406806159,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.27049866111912374,0.21391863514331105,2.0,76.0,-0.4217619786511299,77.0,-0.1192353435871176,,,,,,,,,,,,,,,,,,,,
