,0
gene_id,EQU24_RS15500
name,<i>Not Available</i>
operon,868
gene_product,leucyl/phenylalanyl-tRNA--protein transferase
cog,"Post-translational modification, protein turnover, and chaperones"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15500"">BioCyc</a>"
