,0
gene_id,EQU24_RS11465
name,<i>Not Available</i>
operon,1388
gene_product,formate dehydrogenase accessory sulfurtransferase FdhD
cog,Energy production and conversion
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11465"">BioCyc</a>"
