,0
gene_id,EQU24_RS01655
name,cysT
operon,2602
gene_product,sulfate ABC transporter permease subunit CysT
cog,Inorganic ion transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01655"">BioCyc</a>"
