,15
5G_uMax:1,-0.379378635027589
5G_uMax:2,0.0424984460608626
5G_lowO2_fast_growth:1,0.2364984539852718
5G_lowO2_fast_growth:2,0.679950808486683
5G_lowCH4:1,2.27227841209926
5G_lowCH4:2,2.5092494934229914
5G_lowCH4:3,2.5814527292387868
5G_lowCH4:4,2.61353591135627
5G_lowCH4:5,0.7343148315315895
5G_lowCH4:6,0.8691566634908325
5G_lowCH4:7,2.742051080670634
5G_lowCH4:8,2.147310622007518
5G_MeOH:1,-3.892507385929379
5G_MeOH:2,-2.5887271278524007
5G_MeOH:3,-3.3862283442842664
5G_MeOH:4,-1.384287483948197
5G_MeOH:5,-1.228848287259136
5G_lowO2_fast_growth:3,-3.507466118653844
5G_lowO2_fast_growth:4,-2.977458543224756
5G_lowO2_fast_growth:5,-3.1811424203911995
5G_lowO2_fast_growth:6,-2.6143679911967994
5G_lowO2_fast_growth:7,-2.204941871620256
5G_uMax:3,-1.1747708008197633
5G_uMax:4,1.269678686637168
5G_uMax:5,-0.4255171388753245
5G_uMax:6,0.4134592412650247
5G_uMax:7,0.5197194332126515
5G_uMax:8,-0.0123030044029647
5G_uMax:9,-0.6897732793912961
5G_uMax:10,-0.1345391766505489
5G_uMax:11,0.2475224132563403
5G_uMax:12,0.3234038147354398
5G_lowO2_fast_growth:8,1.0016110150240043
5G_lowO2_fast_growth:9,0.8170302538822473
5G_lowO2_fast_growth:10,-0.4560344598957515
5G_lowO2_fast_growth:11,0.3254095096451366
5G_lowO2_fast_growth:12,0.0001014895843517
5G_MeOH:6,-6.950335101977536
5G_MeOH:7,-7.0084011570651565
5G_NoCu:1,0.6871268715055605
5G_medCu:1,-1.4340926277822297
5G_highCu:1,-1.0954945438177477
5G_highCu:2,1.789466147445912
5G_highCu:3,-0.170732643498411
5G_highCu:4,-0.2233363198302217
5G_highCu:5,0.5716354350815923
5G_NoCu:2,0.5398050619720739
5G_NoCu:3,1.3525765629730575
5G_lowCu:1,0.8114726576774686
5G_lowCu:2,1.144890901200728
5G_medCu:2,-0.2450366905699686
5G_medCu:3,-0.6705525806883739
5G_medCu:4,-2.7942314361241114
5G_medCu:5,-2.8758478995786243
5G_lowCu:3,1.674672058242714
5G_lowCu:4,0.1807012120025657
5G_lowCu:5,-0.1912035179904689
5G_lowCu:6,-0.4615715688051013
5G_lowCu:7,-0.6671901930317147
5G_lowCu:8,-1.9566909059873625
5G_medCu:6,-2.302640684738624
5G_medCu:7,-2.7319023707917744
5G_highO2_slow_growth:1,2.981992977110975
5G_highO2_slow_growth:2,2.6596601164976943
5G_highO2_slow_growth:3,1.907099762252982
5G_highO2_slow_growth:4,3.00351709803834
5G_NO3_lowO2_slow_growth:1,2.0207041644084685
5G_NO3_lowO2_slow_growth:2,-0.6234253239159879
5G_NO3_lowO2_slow_growth:3,2.0682487574740134
5G_NO3_lowO2_slow_growth:4,2.223981266466672
5G_LanzaTech:1,11.851365168587693
5G_LanzaTech:2,12.074426845327892
5G_WithLanthanum:1,5.041739647242177
5G_NoLanthanum:1,7.521919990754992
5G_aa3_KO:1,20.17851984340506
5G_aa3_KO:2,2.882701738560105
5G_crotonic_acid:1,1.944231479874136
5G_crotonic_acid:2,2.3868690633664342
5G_WithLanthanum:2,3.4671552117624422
5G_WithLanthanum:3,3.168735631374965
5G_NoLanthanum:2,3.4224517003482613
5G_NoLanthanum:3,5.433896994932716
5G_WithLanthanum:4,3.0325516809541044
5G_WithLanthanum:5,2.42010160958569
5G_NoLanthanum:4,3.388983545133444
5G_NoLanthanum:5,3.205846842830933
