,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-6.742291909963191e-16,0.27035161799328644,12.0,0.0,-0.3920395889578696,1.0,-0.4647409179729527,22.0,-0.2839883487658436,23.0,0.4937174737477408,24.0,0.2679977210751199,25.0,0.1302133787863049,26.0,0.0703862243999253,27.0,-0.0141079096481959,28.0,-0.0075136443999719,29.0,0.0719356389404932,30.0,0.0284904201550695,31.0,0.0996495526401721
1,5G__lowO2_fast_growth,-0.13785646830134882,0.14882631398829935,12.0,2.0,-0.2387362895501121,3.0,-0.0303403192792179,17.0,-0.0867811294979876,18.0,-0.102798729881167,19.0,-0.0454905930299132,20.0,-0.0144866336856859,21.0,0.068345182951842,32.0,-0.135003820622777,33.0,-0.025972641923988,34.0,-0.2942540395612321,35.0,-0.4126197934870896,36.0,-0.3361388120488575
2,5G__lowCH4,-0.026140702439133384,0.2163747893466492,8.0,4.0,-0.1570106510736959,5.0,-0.1793778063263778,6.0,0.1336801023599667,7.0,0.0929826426196935,8.0,0.2389015861241663,9.0,0.2056318767855582,10.0,-0.3077295232072838,11.0,-0.2362038467950942,,,,,,,,
3,5G__MeOH,0.7584200220857463,0.4161990218483622,7.0,12.0,1.1425215260868755,13.0,1.188009623363229,14.0,1.1466831655903222,15.0,0.2956946284040844,16.0,0.1857161341422015,37.0,0.691443723641485,38.0,0.6588713533720263,,,,,,,,,,
4,5G__NoCu,-0.44039384175760904,0.10304774332566449,3.0,39.0,-0.4480658872505803,46.0,-0.5393911413972905,47.0,-0.3337244966249564,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.6111948226107848,0.08159498281892825,7.0,40.0,-0.603509675821722,50.0,-0.52418575519048,51.0,-0.5376769693899366,52.0,-0.6680127530771198,53.0,-0.7405993129825257,60.0,-0.5439833424474392,61.0,-0.6603959493662703,,,,,,,,,,
6,5G__highCu,-0.6413430930397389,0.12553698993609694,5.0,41.0,-0.4276277854525006,42.0,-0.6718784986862882,43.0,-0.7609853148971766,44.0,-0.6801376012912383,45.0,-0.6660862648714909,,,,,,,,,,,,,,
7,5G__lowCu,-0.45730563086444487,0.23669789730916785,8.0,48.0,-0.2167143077971793,49.0,-0.232595524912238,54.0,-0.3633664922882333,55.0,-0.4172787727706426,56.0,-0.4459098225687761,57.0,-0.4056602862727763,58.0,-0.6283782193505347,59.0,-0.9485416209551784,,,,,,,,
8,5G__highO2_slow_growth,0.16618900025013603,0.22437143230749532,4.0,62.0,0.3725613687244085,63.0,-0.0865181415043396,64.0,0.336841486707625,65.0,0.0418712870728503,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.1985264548874066,0.20164086703296621,4.0,66.0,-0.1868658744816791,67.0,0.0807680801014223,68.0,-0.3714655472856503,69.0,-0.3165424778837193,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.17009052225857196,0.04636581017617751,2.0,70.0,0.1373049434677886,71.0,0.2028761010493553,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.41276038696281886,0.1793153622140774,5.0,72.0,0.1503381977892655,78.0,0.4803458273970751,79.0,0.5056100790878935,82.0,0.3199466585191093,83.0,0.607561172020751,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.3886956327660608,0.21940776459342629,5.0,73.0,0.0019797364210587,80.0,0.4534684086618057,81.0,0.4426922497855958,84.0,0.5219365345927738,85.0,0.5234012343690697,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.3653811286142967,0.2064726108353216,2.0,74.0,-0.5113793118652437,75.0,-0.2193829453633498,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.36369567786261303,0.2008538610065685,2.0,76.0,0.2216705507173682,77.0,0.5057208050078579,,,,,,,,,,,,,,,,,,,,
