locus,31
EQU24_RS00005,-0.0076993923170033
EQU24_RS00010,-0.0002455117333395
EQU24_RS00015,-9.999857292253607e-05
EQU24_RS00020,0.0022671234049038
EQU24_RS00025,-7.81692671708149e-05
EQU24_RS00030,-0.0161326653087417
EQU24_RS00035,-0.0006273893020975
EQU24_RS00040,-0.0014159041294708
EQU24_RS00045,-0.0016200589276537
EQU24_RS00050,-0.0021104692640582
EQU24_RS00055,0.0112110045330318
EQU24_RS00060,0.0093250111410418
EQU24_RS00065,0.0016221390603939
EQU24_RS00070,-0.0200730945103494
EQU24_RS00075,-0.0310472952973936
EQU24_RS00080,-0.0066077605847327
EQU24_RS00085,0.0083261090625146
EQU24_RS00090,-0.0008791206168091
EQU24_RS00095,0.0010839710836233
EQU24_RS00100,-0.0111726990044974
EQU24_RS00105,-0.0095920505499266
EQU24_RS00110,-0.0009440569341873
EQU24_RS00115,4.762597465662034e-05
EQU24_RS00125,-0.0184537792995572
EQU24_RS00130,-0.0098726835826237
EQU24_RS00135,-0.0150162276631313
EQU24_RS00140,-0.0081404000166453
EQU24_RS00145,-0.0194861743215492
EQU24_RS00150,-0.0191839581872423
EQU24_RS00155,0.0019312888277216
EQU24_RS00160,-0.0116861105282855
EQU24_RS00165,0.0161238279094579
EQU24_RS00170,-0.0121288995777312
EQU24_RS00175,0.0290526664095144
EQU24_RS00180,0.0194860388045473
EQU24_RS00185,0.0572224467167739
EQU24_RS00190,0.0015880005868295
EQU24_RS00195,0.006171983698072
EQU24_RS00200,0.0142005936383899
EQU24_RS00205,0.0612511728406314
EQU24_RS00210,0.0081240803646598
EQU24_RS00215,-0.0080873418256464
EQU24_RS00220,0.001514916289138
EQU24_RS00225,0.0046549856241223
EQU24_RS00230,-0.0107880344200219
EQU24_RS00235,0.0015814065618704
EQU24_RS00240,-0.0193773990539517
EQU24_RS00245,-0.012149559299997
EQU24_RS00250,-0.0016114379006208
EQU24_RS00255,-0.0048238848444286
EQU24_RS00260,-0.0005602632837691
EQU24_RS00265,0.0031770518748638
EQU24_RS00270,0.0046720233177486
EQU24_RS00275,-0.0001387789672758
EQU24_RS00280,-0.0033848353684219
EQU24_RS00285,-0.0091111099171257
EQU24_RS00290,-0.0071954765072242
EQU24_RS00295,0.0678910959282756
EQU24_RS00300,0.0001776852083593
EQU24_RS00305,0.0020969496510672
EQU24_RS00310,-0.0030411559752097
EQU24_RS00315,-0.0049948322405982
EQU24_RS00320,0.0004384190907815
EQU24_RS00330,-0.0004025716624956
EQU24_RS00335,0.0038413760936754
EQU24_RS00340,-0.0069749871685488
EQU24_RS00345,-0.0004620603997168
EQU24_RS00350,-0.0082211024895047
EQU24_RS00355,0.0020361926928147
EQU24_RS00360,-0.006310498240488
EQU24_RS00365,-0.0038719782733868
EQU24_RS00370,0.0214113176934981
EQU24_RS00375,-0.0019385069506811
EQU24_RS00380,-0.0063623490643406
EQU24_RS00385,0.0351797040794594
EQU24_RS00390,0.000789050431059
EQU24_RS00395,-0.0037054348372259
EQU24_RS00400,-0.0049871733162212
EQU24_RS00405,-0.0078009261272005
EQU24_RS00410,-0.0014285883356998
EQU24_RS00415,0.0048965213339037
EQU24_RS00420,-0.0049307455707972
EQU24_RS00425,0.0010143099653267
EQU24_RS00430,-0.0097273301472782
EQU24_RS00435,-0.0022999289136481
EQU24_RS00440,-0.0038366634459429
EQU24_RS00445,-0.0043584310905468
EQU24_RS00450,0.0150839663805153
EQU24_RS00455,-0.014474063220754
EQU24_RS00460,-0.0201717695082635
EQU24_RS00465,-0.0073423301237644
EQU24_RS00470,0.0031852353303132
EQU24_RS00475,-0.0173813256318777
EQU24_RS00480,-0.0041532187276223
EQU24_RS00485,0.0039800609050435
EQU24_RS00490,0.0076729032946396
EQU24_RS00495,-0.0006884615024617
EQU24_RS00500,-5.459872653692088e-06
EQU24_RS00505,-0.0103111309867593
EQU24_RS00510,-0.0213265358583966
EQU24_RS00515,-0.0063962933286196
EQU24_RS00520,0.0034240056942936
EQU24_RS00525,-0.0376599033552419
EQU24_RS00530,-0.0026364591396248
EQU24_RS00535,-0.0041318231608239
EQU24_RS00540,-0.0109446469014541
EQU24_RS00545,-0.0030714550230995
EQU24_RS00550,-0.0068876851791773
EQU24_RS00555,-0.0018296018276938
EQU24_RS00560,-0.0019569204424738
EQU24_RS00565,-0.0186584493149235
EQU24_RS00570,-0.0090439946263588
EQU24_RS00575,-0.0122207882425506
EQU24_RS00580,-0.0075235119593473
EQU24_RS00585,-0.0017592302133931
EQU24_RS00590,0.0150691920185698
EQU24_RS00595,0.0071795708557832
EQU24_RS00600,-0.0160933212131247
EQU24_RS00605,0.0019082401640226
EQU24_RS00610,0.0174389973458411
EQU24_RS00615,0.036437048958533
EQU24_RS00620,0.0032265527536944
EQU24_RS00625,-0.009301768734836
EQU24_RS00630,0.0018182187000135
EQU24_RS00635,0.0018182187000135
EQU24_RS00640,-0.0056206425402528
EQU24_RS00645,-0.0419938649830246
EQU24_RS00650,-0.0007290441583642
EQU24_RS00655,-0.0076092272552799
EQU24_RS00660,0.0005819745540364
EQU24_RS00665,-0.0012686463881133
EQU24_RS00670,-0.0238919172583392
EQU24_RS00675,-0.012462503744779
EQU24_RS00680,-0.0035862388976688
EQU24_RS00685,-0.0013964753686122
EQU24_RS00690,-0.0077312051599939
EQU24_RS00695,0.0002429859705418
EQU24_RS00700,-0.0014458472087506
EQU24_RS00705,0.0015145007562965
EQU24_RS00710,-0.0062547020910615
EQU24_RS00715,-0.0022474716610574
EQU24_RS00720,-0.0076295823248778
EQU24_RS00725,0.0025930030731588
EQU24_RS00730,-0.0025096634516858
EQU24_RS00735,-0.0053417781716146
EQU24_RS00740,-0.0003913216403546
EQU24_RS00745,-0.0004724315903522
EQU24_RS00750,0.0034345059991406
EQU24_RS00760,-0.0010576006525611
EQU24_RS00765,-0.0006207882609187
EQU24_RS00770,-0.0025314231666461
EQU24_RS00775,-0.0008304271638505
EQU24_RS00780,0.0145624991099829
EQU24_RS00785,0.0173668437600076
EQU24_RS00790,0.0093435200328529
EQU24_RS00795,-0.0007188372065116
EQU24_RS00800,-0.0018623969817674
EQU24_RS00805,0.0013672904250473
EQU24_RS00810,0.018986681948245
EQU24_RS00815,-0.017354347347358
EQU24_RS00820,-0.0217725249421192
EQU24_RS00825,0.0024946572644622
EQU24_RS00830,0.00080147775334
EQU24_RS00835,-0.0007220080903665
EQU24_RS00840,0.0030113815407888
EQU24_RS00845,0.0003364728185183
EQU24_RS00850,-0.0004330273935205
EQU24_RS00855,0.0007986574527749
EQU24_RS00860,-0.0005506642282576
EQU24_RS00865,-0.0077159088086439
EQU24_RS00870,-0.0092977814005119
EQU24_RS00875,0.0087632218541042
EQU24_RS00880,0.0288295406421608
EQU24_RS00885,-0.0143036778238592
EQU24_RS00890,0.0085267352103286
EQU24_RS00895,0.0025682298682103
EQU24_RS00900,-0.0011522749520036
EQU24_RS00905,0.0023672351401043
EQU24_RS00910,-0.0080328819983231
EQU24_RS00915,-0.0080389333626623
EQU24_RS00920,-0.0182259137226006
EQU24_RS00925,-0.0074483701074911
EQU24_RS00930,0.0001405159572224
EQU24_RS00940,-0.0415253226814049
EQU24_RS00945,0.020638713030069
EQU24_RS00950,-0.0043932068218039
EQU24_RS00955,-0.0012370751466942
EQU24_RS00960,0.0007824190047581
EQU24_RS00965,-0.0018293193976027
EQU24_RS00970,-0.0042061777618301
EQU24_RS00975,-0.00225584097764
EQU24_RS00980,-0.0117197323038325
EQU24_RS00985,-0.008251007501113
EQU24_RS00990,0.0002577581707873
EQU24_RS00995,-0.0013496106868402
EQU24_RS01000,0.0135139667866335
EQU24_RS01005,-0.0007278130406986
EQU24_RS01010,-0.0042933004988719
EQU24_RS01015,0.0123574192909264
EQU24_RS01020,0.0077900242269964
EQU24_RS01025,-0.0063635448286372
EQU24_RS01030,0.0089310494771382
EQU24_RS01035,-0.0142196795332822
EQU24_RS01040,-0.0151867306943912
EQU24_RS01050,-0.0090997618978525
EQU24_RS01055,-0.0068117083943655
EQU24_RS01070,0.0655674740849547
EQU24_RS01075,0.0075851773706954
EQU24_RS01080,0.0040591791299032
EQU24_RS01085,0.0003048532120095
EQU24_RS01090,0.0011875617101139
EQU24_RS01095,0.0090114492752177
EQU24_RS01100,-0.006558962825016
EQU24_RS01105,0.0027350879552178
EQU24_RS01110,0.0121991319350018
EQU24_RS01115,-0.0066374439520092
EQU24_RS01120,-0.0236320819928652
EQU24_RS01125,0.0063885861361016
EQU24_RS01130,-0.0137980555239259
EQU24_RS01135,-0.0103607325106471
EQU24_RS01140,-0.0040300509203046
EQU24_RS01145,-0.0114649822548656
EQU24_RS01150,-0.0048782689797689
EQU24_RS01155,0.0208468820243399
EQU24_RS01160,-0.0041917136128473
EQU24_RS01165,-0.0001590640840675
EQU24_RS01170,0.0033516307592836
EQU24_RS01175,-0.0195658571397455
EQU24_RS01180,-0.0038935430104948
EQU24_RS01185,-0.0018211379834832
EQU24_RS01190,-0.0025264448869001
EQU24_RS01195,0.0013521901435441
EQU24_RS01200,-0.0091020156987932
EQU24_RS01205,-0.0109866088190193
EQU24_RS01210,-0.0074790495609797
EQU24_RS01215,0.0262969921800187
EQU24_RS01220,0.0298734614637914
EQU24_RS01225,0.0080738522618916
EQU24_RS01230,-0.0162851480772732
EQU24_RS01235,-0.0031955490148974
EQU24_RS01240,-0.0063498292159266
EQU24_RS01245,-0.0009776506003903
EQU24_RS01250,-0.0066163057226707
EQU24_RS01255,0.004110479438087
EQU24_RS01260,0.0158648525644916
EQU24_RS01265,-0.0138337470925864
EQU24_RS01270,-0.0082886789385746
EQU24_RS01280,0.0131029621172323
EQU24_RS01285,-0.0045387859122573
EQU24_RS01290,-0.0035233568751579
EQU24_RS01295,0.0045710947827674
EQU24_RS01305,-0.0002382289103757
EQU24_RS01310,-0.0030777516304185
