,0
gene_id,EQU24_RS10340
name,<i>Not Available</i>
operon,1520
gene_product,type 4 fimbrial biogenesis protein PilZ
cog,Cell motility
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10340"">BioCyc</a>"
