,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-5.2157352511036e-16,0.2299967503864652,12.0,0.0,-0.1286444343285069,1.0,-0.3911743799841005,22.0,-0.3967025046333603,23.0,0.1427143185098591,24.0,0.3528492420401461,25.0,-0.0949403582451253,26.0,0.0244384741979759,27.0,0.0632819855823294,28.0,-0.035232490014911,29.0,0.2799361806798357,30.0,0.088460746885155,31.0,0.0950132193106965
1,5G__lowO2_fast_growth,-0.006087381335865949,0.23823857457379588,12.0,2.0,-0.5589165487797718,3.0,-0.3645642686912937,17.0,0.1031792244374552,18.0,0.1304140455948994,19.0,0.1566204274400311,20.0,0.2176019903486015,21.0,0.2158390680746746,32.0,-0.0288401216089129,33.0,-0.018666738705181,34.0,0.1553114579584642,35.0,-0.089392252743627,36.0,0.008365140644269
2,5G__lowCH4,-0.5707543598188127,0.22409879358409412,8.0,4.0,-0.6461962236129191,5.0,-0.7535186019642923,6.0,-0.6364546080708235,7.0,-0.6634815887944221,8.0,-0.1958792424870008,9.0,-0.2366545819478895,10.0,-0.7651279402190605,11.0,-0.6687220914540939,,,,,,,,
3,5G__MeOH,-1.0750583420334585,0.323080922613435,7.0,12.0,-0.7773740123807009,13.0,-0.639746802039511,14.0,-0.7922432918083047,15.0,-1.2621964105983778,16.0,-1.3940082030599097,37.0,-1.3022358005399557,38.0,-1.3576038738074503,,,,,,,,,,
4,5G__NoCu,-0.6145019530017958,0.21820256784982614,3.0,39.0,-0.8663765800594669,46.0,-0.4829308308431557,47.0,-0.4941984481027646,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.5983744064004884,0.12726728100068865,7.0,40.0,-0.5373064457484391,50.0,-0.7492870328160679,51.0,-0.7006684644796346,52.0,-0.712415448605042,53.0,-0.5675748025564111,60.0,-0.5252702454368618,61.0,-0.3960984051609628,,,,,,,,,,
6,5G__highCu,-0.6148071314845109,0.15566162051625146,5.0,41.0,-0.6074301336811532,42.0,-0.8431346649570228,43.0,-0.6741385364196439,44.0,-0.5057714585022843,45.0,-0.4435608638624506,,,,,,,,,,,,,,
7,5G__lowCu,-0.5419634134662874,0.0922166892915264,8.0,48.0,-0.5180640117478115,49.0,-0.4719209050673338,54.0,-0.4396978075254694,55.0,-0.5525605701657836,56.0,-0.5738578282295048,57.0,-0.4440914547524439,58.0,-0.6429045416196333,59.0,-0.6926101886223188,,,,,,,,
8,5G__highO2_slow_growth,-0.09169867696680159,0.28272163890416563,4.0,62.0,0.2335465429407683,63.0,-0.3936137744987542,64.0,0.0425561864932761,65.0,-0.2492836628024966,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.3733273419002341,0.17355076958813237,4.0,66.0,-0.2345407162344965,67.0,-0.2140832199370139,68.0,-0.5481111825321507,69.0,-0.4965742488972751,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.1772480811502106,0.1954182140185642,2.0,70.0,0.0390665368503198,71.0,0.3154296254501014,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.04624997201017887,0.07038115104812676,5.0,72.0,-0.0370729017013458,78.0,-0.0480220545064788,79.0,0.0622981886987297,82.0,-0.1289388638099851,83.0,-0.0795142287318144,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.015564320064806469,0.2632109207724587,5.0,73.0,-0.4510819126422056,80.0,0.1396699610403828,81.0,0.1131982119508894,84.0,0.0909166297943908,85.0,0.1851187101805749,,,,,,,,,,,,,,
13,5G__aa3_KO,-1.02812128109032,0.3252215714348907,2.0,74.0,-1.2580876596400763,75.0,-0.7981549025405634,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.3222570460742213,0.1796002933715792,2.0,76.0,0.1952604607280843,77.0,0.4492536314203583,,,,,,,,,,,,,,,,,,,,
