,0
gene_id,EQU24_RS01745
name,<i>Not Available</i>
operon,2593
gene_product,DUF72 domain-containing protein
cog,S
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01745"">BioCyc</a>"
