,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,1.3259069768049396e-15,0.3092927558742174,12.0,0.0,-0.63964818396434,1.0,-0.5503907192514479,22.0,0.1724281192199024,23.0,0.2156658084633003,24.0,0.2402301864201783,25.0,0.2810271275969311,26.0,0.322646799820018,27.0,0.0100446696699547,28.0,-0.0339693418031945,29.0,-0.1256194167044153,30.0,0.0670042183776047,31.0,0.040580732155524
1,5G__lowO2_fast_growth,-0.2668082745226044,0.28282895006526027,12.0,2.0,-1.0095325937189674,3.0,-0.359775021473216,17.0,-0.5613210354581257,18.0,-0.2701698801077539,19.0,-0.2094122003846816,20.0,-0.0184101960659202,21.0,-0.0173818566665104,32.0,-0.1273748546134685,33.0,-0.0932197158151133,34.0,-0.3210172093540757,35.0,-0.1395235043767142,36.0,-0.0745612262367059
2,5G__lowCH4,-0.6810035174458369,0.22772329120903326,8.0,4.0,-0.8290891147666839,5.0,-0.8340165671338235,6.0,-0.819407463598254,7.0,-0.876923721755734,8.0,-0.3092181609993334,9.0,-0.3397811524528871,10.0,-0.7548373933884509,11.0,-0.6847545654715281,,,,,,,,
3,5G__MeOH,-1.5594724213175535,0.10284972916087379,7.0,12.0,-1.6069126496331174,13.0,-1.5221037199526544,14.0,-1.5880046101311611,15.0,-1.6826560564129358,16.0,-1.380033612571041,37.0,-1.492538534351457,38.0,-1.644057766170509,,,,,,,,,,
4,5G__NoCu,-0.18015633395785682,0.1546350036366985,3.0,39.0,-0.2573791150444773,46.0,-0.2809704285693692,47.0,-0.0021194582597239,,,,,,,,,,,,,,,,,,
5,5G__medCu,-0.29432410727043806,0.195454784263917,7.0,40.0,0.0650294631034906,50.0,-0.4822755952965369,51.0,-0.4233730815293866,52.0,-0.4804858291890257,53.0,-0.3102124850850805,60.0,-0.1996287906855141,61.0,-0.2293224322110134,,,,,,,,,,
6,5G__highCu,0.18120319570374668,0.08823896319249183,5.0,41.0,0.1942032725334845,42.0,0.2666318433426946,43.0,0.2400926516412109,44.0,0.039954450994581,45.0,0.1651337600067624,,,,,,,,,,,,,,
7,5G__lowCu,-0.3709314582471106,0.2070045315174663,8.0,48.0,-0.5289933779169225,49.0,-0.334720703781695,54.0,-0.2265625615443651,55.0,-0.6203245656592076,56.0,-0.5841108370488852,57.0,-0.3949689600872617,58.0,-0.0030398615237361,59.0,-0.2747307984148115,,,,,,,,
8,5G__highO2_slow_growth,-0.15276429181437406,0.17094921163759047,4.0,62.0,0.0771819323239055,63.0,-0.333633734010192,64.0,-0.1563549800482055,65.0,-0.1982503855230044,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,-0.829666444891505,0.13740656828848155,4.0,66.0,-0.6579855113758653,67.0,-0.8027411337467161,68.0,-0.9869357621302486,69.0,-0.87100337231319,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-1.4299639066959884,0.014130010263261345,2.0,70.0,-1.4199724806206009,71.0,-1.439955332771376,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-1.514173039507552,0.5084418346333663,5.0,72.0,-2.323453562752461,78.0,-1.2886766240433714,79.0,-0.9651126538328548,82.0,-1.6112634011829106,83.0,-1.382358955726164,,,,,,,,,,,,,,
12,5G__NoLanthanum,-1.1708519119722531,0.6975343856618446,5.0,73.0,-2.3370154386916164,80.0,-1.045697149082737,81.0,-0.6088604512624798,84.0,-1.1959680898814051,85.0,-0.6667184309430274,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.9222281788920106,0.10393287326695604,2.0,74.0,-0.9957198183672772,75.0,-0.8487365394167439,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,-0.6239152980829563,0.011091407316604424,2.0,76.0,-0.6160724887564832,77.0,-0.6317581074094294,,,,,,,,,,,,,,,,,,,,
