,EQU24_RS01480
5GB1_FM03_TR1_QC_tpm,-0.1210641885249943
5GB1_FM03_TR2_QC_tpm,-0.3117614843234064
5GB1_FM11_TR1_QC_tpm,-0.0767079832498636
5GB1_FM11_TR2_QC_tpm,-0.1733516349383626
5GB1_FM12_TR1_tpm,-1.052620768536682
5GB1_FM12_TR1_QC_tpm,-1.155402200307567
5GB1_FM12_TR2_tpm,-0.983906397933259
5GB1_FM12_TR2_QC_tpm,-0.9014609621248924
5GB1_FM14_TR1_tpm,-0.4404905138611266
5GB1_FM14_TR1_QC_tpm,-0.4311127550859015
5GB1_FM14_TR2_tpm,-0.9002750574643494
5GB1_FM14_TR2_QC_tpm,-0.7148113051805693
5GB1_FM18_TR1_QC_tpm,-0.4336705242859162
5GB1_FM18_TR2_tpm,-0.5113710707018324
5GB1_FM18_TR2_QC_tpm,-0.6986623715911469
5GB1_FM18_TR3_tpm,-0.6364946590208307
5GB1_FM18_TR3_QC_tpm,-0.569687029337222
5GB1_FM19_TR1_tpm,-1.0006554943119608
5GB1_FM19_TR1_QC_tpm,-0.7284420929694337
5GB1_FM19_TR1_UW_tpm,-0.6799838583611209
5GB1_FM19_TR3_tpm,-0.4559162984810441
5GB1_FM19_TR3_QC_tpm,-0.5187709153212325
5GB1_FM20_TR1_QC_tpm,0.4111596829994322
5GB1_FM20_TR2_QC_tpm,-0.2490575924511895
5GB1_FM20_TR3_tpm,0.130989263098896
5GB1_FM20_TR3_QC_tpm,0.0261975609119202
5GB1_FM20_TR3_UW_tpm,0.2202278424839172
5GB1_FM21_TR1_tpm,-0.0632561525530013
5GB1_FM21_TR1_QC_tpm,0.1890783320489233
5GB1_FM21_TR2_tpm,-0.2022522667002055
5GB1_FM21_TR2_QC_tpm,0.0336611073988488
5GB1_FM21_TR2_UW_tpm,-0.0639221043891415
5GB1_FM22_TR1_tpm,-0.6408772339713633
5GB1_FM22_TR1_QC_tpm,-0.681915091593102
5GB1_FM22_TR3_tpm,-0.6660750340344612
5GB1_FM22_TR3_QC_tpm,-0.323971867619893
5GB1_FM22_TR3_UW_tpm,-0.5498900288167365
5GB1_FM23_TR3_tpm,-0.215280067137408
5GB1_FM23_TR3_QC_tpm,-0.375737552590901
5GB1_FM34_T0_TR1_QC_tpm,-0.7105677555858265
5GB1_FM34_T3_TR3_QC_tpm,-1.0615130472016894
5GB1_FM34_T4_TR3_QC_tpm,-0.7253395485650214
5GB1_FM34_T5_TR2_QC_tpm,-0.1179760430144654
5GB1_FM34_T6_TR3_QC_tpm,-0.303995117306933
5GB1_FM34_T7_TR3_QC_tpm,-0.6322329050243294
5GB1_FM34_T8_TR1_QC_tpm,-0.7159338545698293
5GB1_FM40_T0_TR1_QC_tpm,-0.8779448784197252
5GB1_FM40_T0m_TR2_tpm,-0.4559978280854331
5GB1_FM40_T10m_TR3_tpm,-0.4980112308242721
5GB1_FM40_T10m_TR3_QC_tpm,-0.9781105203501372
5GB1_FM40_T150m_TR1_QC_tpm,-0.9259833203358928
5GB1_FM40_T150m_TR1_remake_tpm,-0.801809280771101
5GB1_FM40_T180m_TR1_tpm,-1.1625455101781426
5GB1_FM40_T180m_TR1_QC_tpm,-0.9357483938139746
5GB1_FM40_T20m_TR2_tpm,-0.9829701941678026
5GB1_FM40_T20m_TR2_QC_tpm,-1.1203824794717177
5GB1_FM40_T40m_TR1_tpm,-1.0149799521616116
5GB1_FM40_T40m_TR1_QC_tpm,-0.9974383832768136
5GB1_FM40_T60m_TR1_tpm,-0.8704166179133583
5GB1_FM40_T60m_TR1_QC_tpm,-1.218881895942562
5GB1_FM40_T90m_TR2_tpm,-0.8741808497325274
5GB1_FM40_T90m_TR2_QC_tpm,-1.104779278678563
5GB1_FM69_t3_TR1_tpm,-0.9344696080014012
5GB1_FM69_t3_TR1_UW_tpm,-1.4624129362546818
5GB1_FM69_t4_TR1_tpm,-0.7029775445072826
5GB1_FM69_t4_TR1_UW_tpm,-1.2581126287796032
5GB1_FM80_t2_TR1_tpm,-0.9222798913381368
5GB1_FM80_t4_TR1_tpm,-0.7910393362541246
5GB1_FM81_t1_TR3_tpm,-1.0994175611819776
5GB1_FM81_t2_TR3_tpm,-1.055461057183403
5GB1_LTrecycle_TR1_tpm,-0.8140074139510247
5GB1_LTrecycle_TR1_QC_tpm,-0.6403534219701932
5GB1_vial_wLa_TR3_tpm,-0.8328484495828214
5GB1_vial_woLa_TR2_tpm,-1.6523983288747148
5GB1_FM_85_TR1_tpm,-1.2062810644249815
5GB1_FM_85_TR2_tpm,-1.259423605907226
5GB1_pA9_red_tpm,-0.5580809299120344
5GB1_pA9_yellow_tpm,-0.6395641654621116
5GB1C-5G-La-BR1_tpm,-0.0761948999951891
5GB1C-5G-La-BR2_tpm,0.2657590660165838
5GB1C-5G-N-BR1_tpm,0.3204406445435377
5GB1C-5G-N-BR2_tpm,0.1428825561200564
5GB1C-JG15-La-BR1_tpm,0.2483545737194252
5GB1C-JG15-La-BR2_tpm,0.2817880115101459
5GB1C-JG15-N-BR1_tpm,0.3215256684859091
5GB1C-JG15-N-BR2_tpm,0.5045102488549555
