,0
gene_id,EQU24_RS05310
name,<i>Not Available</i>
operon,2166
gene_product,cobyric acid synthase
cog,Coenzyme transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05310"">BioCyc</a>"
