,0
gene_id,EQU24_RS06440
name,<i>Not Available</i>
operon,2016
gene_product,histone deacetylase family protein
cog,Chromatin structure and dynamics
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06440"">BioCyc</a>"
