,0
gene_id,EQU24_RS08070
name,<i>Not Available</i>
operon,1814
gene_product,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
cog,Function unknown
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08070"">BioCyc</a>"
