,0
gene_id,EQU24_RS07130
name,recQ
operon,1927
gene_product,DNA helicase RecQ
cog,"Replication, recombination and repair"
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07130"">BioCyc</a>"
