,0
gene_id,EQU24_RS07155
name,<i>Not Available</i>
operon,1924
gene_product,CDP-alcohol phosphatidyltransferase
cog,Lipid transport and metabolism
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07155"">BioCyc</a>"
