,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,-1.4860797777534648e-16,0.20166684203254706,12.0,0.0,-0.4278223782040324,1.0,0.2635866721002404,22.0,0.2419405971432757,23.0,0.1618543319089749,24.0,0.1300911181299922,25.0,-0.1430969649180546,26.0,0.0814882202675839,27.0,-0.1679332226703627,28.0,0.0742437318569262,29.0,-0.1130954416396923,30.0,-0.1356317562746962,31.0,0.0343750922998431
1,5G__lowO2_fast_growth,-0.12063908706283007,0.1513221779559577,12.0,2.0,-0.2120957897541586,3.0,0.0965249178669518,17.0,-0.2855556114349769,18.0,0.0195964311458176,19.0,0.0557032954582217,20.0,0.0201303619450969,21.0,0.0053088528380085,32.0,-0.2492784711572406,33.0,-0.0969739803539155,34.0,-0.2553045120779744,35.0,-0.2490697714603609,36.0,-0.2966547677694304
2,5G__lowCH4,-0.2777054222412202,0.1715541425894631,8.0,4.0,-0.161077368039991,5.0,-0.2585802421007654,6.0,-0.1473055334754969,7.0,-0.4578442345572542,8.0,-0.2116641811001471,9.0,-0.0468862789712671,10.0,-0.5454917387216174,11.0,-0.3927938009632221,,,,,,,,
3,5G__MeOH,-1.2192245777948594,0.23853248999729001,7.0,12.0,-0.9154524304096556,13.0,-1.0222145143071142,14.0,-1.0903743364560623,15.0,-1.1227446528800846,16.0,-1.4045491238975871,37.0,-1.445947433216221,38.0,-1.5332895533972906,,,,,,,,,,
4,5G__NoCu,-0.02943951635058416,0.12443935297900657,3.0,39.0,-0.0449566647019441,46.0,0.1020306827845765,47.0,-0.1453925671343849,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.009404750764178299,0.15643044939168244,7.0,40.0,-0.2895714507976565,50.0,0.0858962284514728,51.0,-0.0068787576630819,52.0,0.1308447747278949,53.0,0.1715453613026918,60.0,0.0551113692131366,61.0,-0.0811142698852096,,,,,,,,,,
6,5G__highCu,-0.2507252372280183,0.22820698714523802,5.0,41.0,-0.0787899402642127,42.0,-0.4798433338039052,43.0,-0.2171703846488526,44.0,-0.4887630190935601,45.0,0.0109404916704392,,,,,,,,,,,,,,
7,5G__lowCu,-0.0843123249262846,0.11919435415365265,8.0,48.0,-0.1145013817729179,49.0,-0.0867931269494155,54.0,-0.1532680942913264,55.0,-0.1665462817433445,56.0,-0.2629486609064306,57.0,-0.0418372576328112,58.0,0.1080590184356786,59.0,0.0433371854502908,,,,,,,,
8,5G__highO2_slow_growth,0.37770565306737436,0.34003742736500364,4.0,62.0,0.700441478626666,63.0,0.0668426939307753,64.0,0.641965149771603,65.0,0.1015732899404531,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.08459357745430715,0.12097976807145545,4.0,66.0,0.0814324439797715,67.0,0.0415879447958822,68.0,-0.0354718265769147,69.0,0.2508257476184896,,,,,,,,,,,,,,,,
10,5G__LanzaTech,-0.571871880477903,0.17797905917518728,2.0,70.0,-0.6977220801298798,71.0,-0.4460216808259263,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,0.21473497116635637,0.36303898420485575,5.0,72.0,-0.109883566005517,78.0,0.2451976364789247,79.0,-0.1959872849602204,82.0,0.5237880453568531,83.0,0.6105600249617416,,,,,,,,,,,,,,
12,5G__NoLanthanum,0.06121757273309919,0.48592840069614573,5.0,73.0,-0.601240959896963,80.0,0.4589835157001616,81.0,-0.0783989909221309,84.0,0.614235982665364,85.0,-0.0874916838809358,,,,,,,,,,,,,,
13,5G__aa3_KO,-0.46050086158926345,0.6332831562453224,2.0,74.0,-0.9082996757815508,75.0,-0.0127020473969761,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.2431784755694375,0.15569489840620465,2.0,76.0,0.3532713940286154,77.0,0.1330855571102596,,,,,,,,,,,,,,,,,,,,
