,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X
0,5G__uMax,1.4802973661668753e-16,0.17124676828675675,12.0,0.0,-0.132965536513705,1.0,-0.2146848782920383,22.0,0.2592607306573882,23.0,0.1277852712522875,24.0,0.1465158066961081,25.0,0.1957246212748042,26.0,0.1979199405987088,27.0,-0.158637396038543,28.0,-0.1692115631584005,29.0,-0.0803835490844129,30.0,-0.1119515894338682,31.0,-0.0593718579583271
1,5G__lowO2_fast_growth,-0.33668802499212314,0.16358564772346115,12.0,2.0,-0.4364897280729547,3.0,-0.1773402643183228,17.0,-0.723840514964655,18.0,-0.4582067269628087,19.0,-0.4409401521424296,20.0,-0.3010068617483608,21.0,-0.2590454232580814,32.0,-0.2460965311987877,33.0,-0.2490825806909224,34.0,-0.4073865628743487,35.0,-0.1727217982703681,36.0,-0.1680991554034374
2,5G__lowCH4,-0.593547245666762,0.37403187525556514,8.0,4.0,-0.9697958128386724,5.0,-1.0105314475820952,6.0,-0.9007584367558223,7.0,-0.8750627089874143,8.0,-0.2091938664764434,9.0,-0.1763414298078238,10.0,-0.3055831449567829,11.0,-0.3011111179290413,,,,,,,,
3,5G__MeOH,-2.346384146583368,0.4527215911122019,7.0,12.0,-2.550313841537845,13.0,-1.91003453308316,14.0,-1.9521775918608224,15.0,-2.035761636068109,16.0,-2.1093853137331173,37.0,-2.921885605998207,38.0,-2.9451305038023188,,,,,,,,,,
4,5G__NoCu,0.2541306284209022,0.05196706040932876,3.0,39.0,0.2446144367674509,46.0,0.2075793007476711,47.0,0.3101981477475846,,,,,,,,,,,,,,,,,,
5,5G__medCu,0.05697917194072163,0.17828371861124775,7.0,40.0,0.0776455977243735,50.0,0.3012899016223738,51.0,0.308170606613606,52.0,-0.0956765457530472,53.0,-0.0631515883715589,60.0,-0.0732541705609612,61.0,-0.0561695976897347,,,,,,,,,,
6,5G__highCu,0.24740258552339398,0.17927414062664151,5.0,41.0,0.0899802768158348,42.0,0.3911832418949341,43.0,0.2857782150087598,44.0,0.0333878399403371,45.0,0.436683353957104,,,,,,,,,,,,,,
7,5G__lowCu,0.2298653390761094,0.09289973342517173,8.0,48.0,0.3352036706212296,49.0,0.3646148263542681,54.0,0.2312132562295552,55.0,0.1298569711357267,56.0,0.097659067320837,57.0,0.1797527297271184,58.0,0.2374733677658902,59.0,0.2631488234542498,,,,,,,,
8,5G__highO2_slow_growth,0.43399333295117204,0.21283143869885193,4.0,62.0,0.4850361528235893,63.0,0.1779938979105342,64.0,0.689355545253223,65.0,0.3835877358173416,,,,,,,,,,,,,,,,
9,5G__NO3_lowO2_slow_growth,0.17444842727870166,0.16617248560258502,4.0,66.0,0.4059399165592339,67.0,0.1579540025831942,68.0,0.0127851446009952,69.0,0.1211146453713833,,,,,,,,,,,,,,,,
10,5G__LanzaTech,0.3497502092012281,0.01797306603615792,2.0,70.0,0.3370413323283472,71.0,0.362459086074109,,,,,,,,,,,,,,,,,,,,
11,5G__WithLanthanum,-0.23731047577275977,0.3984214838912076,5.0,72.0,-0.9132390899752768,78.0,-0.2642238693398564,79.0,-0.0428882100771534,82.0,0.0886961869395737,83.0,-0.0548973964110857,,,,,,,,,,,,,,
12,5G__NoLanthanum,-0.023379707908767994,0.3722058842095988,5.0,73.0,-0.6752878736448267,80.0,0.053900045175883,81.0,0.1870285127867035,84.0,0.079380937156241,85.0,0.2380798389821592,,,,,,,,,,,,,,
13,5G__aa3_KO,0.20382326151322605,0.17423404929184197,2.0,74.0,0.3270253392810787,75.0,0.0806211837453734,,,,,,,,,,,,,,,,,,,,
14,5G__crotonic_acid,0.2931978823008672,0.024828304127310307,2.0,76.0,0.3107541445146502,77.0,0.2756416200870841,,,,,,,,,,,,,,,,,,,,
