,29
5G_uMax:1,-1.426440748230896
5G_uMax:2,-1.8339981317414504
5G_lowO2_fast_growth:1,-4.918162775229147
5G_lowO2_fast_growth:2,-4.532532072699118
5G_lowCH4:1,-2.712700762628088
5G_lowCH4:2,-3.427973784481851
5G_lowCH4:3,-2.1614693090587744
5G_lowCH4:4,-2.073312871560679
5G_lowCH4:5,0.8960861901810441
5G_lowCH4:6,1.025674559401368
5G_lowCH4:7,-0.520254729305064
5G_lowCH4:8,-0.3527029255195923
5G_MeOH:1,2.995403653117884
5G_MeOH:2,1.4885535447121512
5G_MeOH:3,1.7545133929278374
5G_MeOH:4,-2.9595089768614304
5G_MeOH:5,-2.674696392383689
5G_lowO2_fast_growth:3,6.239359867030799
5G_lowO2_fast_growth:4,4.799204602923948
5G_lowO2_fast_growth:5,4.889745117153724
5G_lowO2_fast_growth:6,4.632484501913951
5G_lowO2_fast_growth:7,4.443527256433918
5G_uMax:3,-1.2303619525411922
5G_uMax:4,0.2554139187551577
5G_uMax:5,1.9572133022225413
5G_uMax:6,1.159132143070889
5G_uMax:7,0.9591677814984084
5G_uMax:8,0.1129378795840255
5G_uMax:9,-0.5015945860686734
5G_uMax:10,0.8401806097352307
5G_uMax:11,-0.337151013000952
5G_uMax:12,0.0455007967169126
5G_lowO2_fast_growth:8,0.2101589722298284
5G_lowO2_fast_growth:9,-0.4518268895653159
5G_lowO2_fast_growth:10,1.6273254665957544
5G_lowO2_fast_growth:11,0.5329336243777792
5G_lowO2_fast_growth:12,0.4340033079727701
5G_MeOH:6,19.63353695392149
5G_MeOH:7,19.90232703261984
5G_NoCu:1,-0.7272354519782038
5G_medCu:1,3.2376416039907423
5G_highCu:1,1.9643870959487515
5G_highCu:2,1.6029053587703623
5G_highCu:3,0.492524342220998
5G_highCu:4,0.8409842405932865
5G_highCu:5,0.555418030399133
5G_NoCu:2,-0.4056380249537094
5G_NoCu:3,-0.8520116164810733
5G_lowCu:1,-0.759974296283919
5G_lowCu:2,-0.4265631427133336
5G_medCu:2,1.774096881319386
5G_medCu:3,2.2151640249389466
5G_medCu:4,2.73961569998856
5G_medCu:5,2.7254636460413426
5G_lowCu:3,-0.9886470556561712
5G_lowCu:4,-1.7761127671294583
5G_lowCu:5,-0.2352273240123
5G_lowCu:6,0.5355768403737733
5G_lowCu:7,2.872778289606365
5G_lowCu:8,-0.3442127755996655
5G_medCu:6,3.221165483579588
5G_medCu:7,3.833914930731146
5G_highO2_slow_growth:1,-1.7061154319459375
5G_highO2_slow_growth:2,-3.8495952536279017
5G_highO2_slow_growth:3,-4.231248687835401
5G_highO2_slow_growth:4,-7.556924165176931
5G_NO3_lowO2_slow_growth:1,-4.227688829135771
5G_NO3_lowO2_slow_growth:2,-2.5797755855246605
5G_NO3_lowO2_slow_growth:3,-3.012953089178601
5G_NO3_lowO2_slow_growth:4,-3.255486304815955
5G_LanzaTech:1,-8.191725965528263
5G_LanzaTech:2,-7.230346658550372
5G_WithLanthanum:1,-7.662587201412963
5G_NoLanthanum:1,-8.705528457944068
5G_aa3_KO:1,1.175861782078435
5G_aa3_KO:2,1.4916798250712742
5G_crotonic_acid:1,-3.961577492966128
5G_crotonic_acid:2,-5.453374735939617
5G_WithLanthanum:2,-4.025677758174058
5G_WithLanthanum:3,-4.360061668672937
5G_NoLanthanum:2,-5.08628749982662
5G_NoLanthanum:3,-4.587638676344861
5G_WithLanthanum:4,-4.079771628523407
5G_WithLanthanum:5,-4.821358517266991
5G_NoLanthanum:4,-4.4059028123211466
5G_NoLanthanum:5,-6.828014645751748
