,0
gene_id,EQU24_RS15695
name,<i>Not Available</i>
operon,835
gene_product,P-II family nitrogen regulator
cog,K
regulator,<i>Not Available</i>
link,"<a href=""https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15695"">BioCyc</a>"
