,EQU24_RS08370
5GB1_FM03_TR1_QC_tpm,0.1835962439777398
5GB1_FM03_TR2_QC_tpm,0.0172497421801383
5GB1_FM11_TR1_QC_tpm,-0.1833363370460494
5GB1_FM11_TR2_QC_tpm,-0.1214417104013168
5GB1_FM12_TR1_tpm,-0.3792105750054939
5GB1_FM12_TR1_QC_tpm,-0.4236595452546563
5GB1_FM12_TR2_tpm,-0.1853161913427685
5GB1_FM12_TR2_QC_tpm,-0.1876606049171698
5GB1_FM14_TR1_tpm,-0.0316684197869268
5GB1_FM14_TR1_QC_tpm,0.0150868687320491
5GB1_FM14_TR2_tpm,-0.2599858260933585
5GB1_FM14_TR2_QC_tpm,-0.1980529582836308
5GB1_FM18_TR1_QC_tpm,-1.12574484328225
5GB1_FM18_TR2_tpm,-0.8255694467541757
5GB1_FM18_TR2_QC_tpm,-0.9476820474707006
5GB1_FM18_TR3_tpm,-1.0276815821569485
5GB1_FM18_TR3_QC_tpm,-1.0484975046091356
5GB1_FM19_TR1_tpm,-1.0558957657561252
5GB1_FM19_TR1_QC_tpm,-0.3975584688094189
5GB1_FM19_TR1_UW_tpm,-0.4486463027581981
5GB1_FM19_TR3_tpm,-0.5989848164585769
5GB1_FM19_TR3_QC_tpm,-0.7593373414436941
5GB1_FM20_TR1_QC_tpm,0.135460032826729
5GB1_FM20_TR2_QC_tpm,0.2739493519662579
5GB1_FM20_TR3_tpm,-0.2064446339446259
5GB1_FM20_TR3_QC_tpm,0.3223846408299087
5GB1_FM20_TR3_UW_tpm,0.0909588678181076
5GB1_FM21_TR1_tpm,-0.1497754254739831
5GB1_FM21_TR1_QC_tpm,-0.1637765492867031
5GB1_FM21_TR2_tpm,-0.3646673450009272
5GB1_FM21_TR2_QC_tpm,-0.073283611817593
5GB1_FM21_TR2_UW_tpm,-0.0656513140750458
5GB1_FM22_TR1_tpm,-0.1713988106905364
5GB1_FM22_TR1_QC_tpm,-0.2329690204234289
5GB1_FM22_TR3_tpm,-0.6572417703944446
5GB1_FM22_TR3_QC_tpm,-0.1650514616719371
5GB1_FM22_TR3_UW_tpm,-0.169827125088017
5GB1_FM23_TR3_tpm,-1.4236409356485198
5GB1_FM23_TR3_QC_tpm,-1.4237793921370798
5GB1_FM34_T0_TR1_QC_tpm,0.0179052417245957
5GB1_FM34_T3_TR3_QC_tpm,-0.2455644007935395
5GB1_FM34_T4_TR3_QC_tpm,-0.1656325989468565
5GB1_FM34_T5_TR2_QC_tpm,-0.1385940022327698
5GB1_FM34_T6_TR3_QC_tpm,0.147437574093372
5GB1_FM34_T7_TR3_QC_tpm,0.0613759984586872
5GB1_FM34_T8_TR1_QC_tpm,0.2106623170822423
5GB1_FM40_T0_TR1_QC_tpm,-0.1602551626630957
5GB1_FM40_T0m_TR2_tpm,0.16510794991453
5GB1_FM40_T10m_TR3_tpm,0.1337250915080066
5GB1_FM40_T10m_TR3_QC_tpm,0.1023632394647444
5GB1_FM40_T150m_TR1_QC_tpm,-0.0197665071151913
5GB1_FM40_T150m_TR1_remake_tpm,-0.1483592294195359
5GB1_FM40_T180m_TR1_tpm,-0.2793937903557539
5GB1_FM40_T180m_TR1_QC_tpm,-0.3407466592779062
5GB1_FM40_T20m_TR2_tpm,-0.0409002261684738
5GB1_FM40_T20m_TR2_QC_tpm,-0.2404577254770492
5GB1_FM40_T40m_TR1_tpm,-0.043540760947609
5GB1_FM40_T40m_TR1_QC_tpm,-0.0068752559120914
5GB1_FM40_T60m_TR1_tpm,-0.0386288752724119
5GB1_FM40_T60m_TR1_QC_tpm,-0.2422501543939605
5GB1_FM40_T90m_TR2_tpm,-0.1078329211872066
5GB1_FM40_T90m_TR2_QC_tpm,-0.1179247884258498
5GB1_FM69_t3_TR1_tpm,0.1351935378276305
5GB1_FM69_t3_TR1_UW_tpm,0.5741152598906476
5GB1_FM69_t4_TR1_tpm,-0.0279802697882569
5GB1_FM69_t4_TR1_UW_tpm,0.3515234432796656
5GB1_FM80_t2_TR1_tpm,-0.5632720190113725
5GB1_FM80_t4_TR1_tpm,-0.6125941719758599
5GB1_FM81_t1_TR3_tpm,-0.8446584146994627
5GB1_FM81_t2_TR3_tpm,-0.904050640965132
5GB1_LTrecycle_TR1_tpm,-0.5988488596558597
5GB1_LTrecycle_TR1_QC_tpm,-0.6268239816521537
5GB1_vial_wLa_TR3_tpm,-0.0962202717328213
5GB1_vial_woLa_TR2_tpm,0.0342002749330276
5GB1_FM_85_TR1_tpm,-0.8689411626716792
5GB1_FM_85_TR2_tpm,-0.7777484211479937
5GB1_pA9_red_tpm,0.0442337897505691
5GB1_pA9_yellow_tpm,-0.060973850329371
5GB1C-5G-La-BR1_tpm,-0.088697166306487
5GB1C-5G-La-BR2_tpm,0.1154809450529583
5GB1C-5G-N-BR1_tpm,0.2252670795131806
5GB1C-5G-N-BR2_tpm,0.2987935963408468
5GB1C-JG15-La-BR1_tpm,0.1065688035239684
5GB1C-JG15-La-BR2_tpm,0.0730936262769592
5GB1C-JG15-N-BR1_tpm,0.1441994668184225
5GB1C-JG15-N-BR2_tpm,0.4143486812995913
